S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165
4.983606621708336,3.67535936981276,3.332204510175204,2.4354865058296262,0.6931471805599453,1.9289680318977798,0.6931471805599453,0.200829243115399,5.720311776607412,6.342043565357489,0.0,4.130179880772394,6.75110146893676,5.851696238787632
4.969813299576001,4.344829256833678,3.332204510175204,3.599130403742469,0.6931471805599453,1.1324332728759607,0.6931471805599453,0.5736900868558759,5.713732805509369,5.2520738931706195,0.0,5.480986557963723,6.760414691083428,7.337848443466075
4.976733742420574,4.726231306767212,3.332204510175204,3.612518597947895,0.6931471805599453,1.3392355001440552,0.6931471805599453,0.3770878478418623,5.717027701406222,7.279207292185401,0.0,4.0938260270373155,6.716594773520978,5.4448336910388235
4.997212273764115,3.9929666751711586,3.332204510175204,4.012408592194744,0.6931471805599453,0.7579336533236618,0.6931471805599453,0.41852695213463004,5.71042701737487,4.329011790255971,0.0,4.422200776868157,6.7357800142423265,5.321587923369733
5.003946305945459,4.193038512782935,3.332204510175204,2.428428106910966,0.6931471805599453,1.2937406093572057,0.6931471805599453,0.0,5.697093486505405,4.4719209562997415,0.0,4.497724627887084,6.733401891837359,5.939220447092258
5.003946305945459,4.496217807725452,3.332204510175204,2.3873417831174093,0.6931471805599453,1.1506045528807456,0.6931471805599453,0.15859680705806325,5.69035945432406,4.627818071520872,0.0,1.7085840054548376,6.7339969528486705,6.903470994592393
5.003946305945459,3.7886449498713968,3.332204510175204,3.5376440480407325,0.6931471805599453,2.0785409911920185,0.6931471805599453,0.0,5.683579767338681,4.302757658761033,0.0,2.2529402759431942,6.734591659972948,7.942491444739496
5.0106352940962555,5.112926449585206,3.332204510175204,3.725360069186181,0.6931471805599453,1.5772818510700315,0.6931471805599453,0.04788187861827909,5.700443573390687,3.9263936523344896,0.0,5.5679728559454915,6.734591659972948,7.720747369307723
5.030437921392435,4.234824258062148,3.332204510175204,4.712919782095951,0.6931471805599453,1.9393700510974183,0.6931471805599453,0.2768560481945791,5.68697535633982,4.197877955072876,0.0,1.470952326154333,6.739336627357174,6.34633430461412
5.030437921392435,3.8270019630692387,3.332204510175204,2.7898176584936176,0.6931471805599453,0.0,0.6931471805599453,0.019252922198100306,5.697093486505405,4.066371917466881,0.0,4.69577036293631,6.75343791859778,7.528956555557254
5.087596335232384,4.355689419615538,3.332204510175204,2.663653629570346,0.6931471805599453,1.9696682258051896,0.6931471805599453,0.0,5.6937321388027,4.205981804252714,0.0,3.998461039090772,6.759255270663693,5.311610236293308
