S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated
4.672828834461906,4.189295074572902,3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165
4.709530201312334,4.766972886253576,3.1354942159291497,5.224135809296712,1.0986122886681098,1.8618278579594782,0.0,0.39445917603212033,6.003887067106539,5.0264710390673,0.0,2.388156357486982,6.887552571664617,7.331855265297575
4.727387818712341,4.436643452119925,3.1354942159291497,4.1683700992164985,1.0986122886681098,1.4005053251051425,0.0,0.0,6.021023349349527,1.9645631956807068,0.0,3.3312109312837306,6.893656354602635,5.243143410030145
4.727387818712341,3.9592924073904068,3.1354942159291497,3.1790522248075073,1.0986122886681098,0.7658200140988742,0.0,0.31861421813757684,6.0330862217988015,4.124879077865847,0.0,1.5766514187735645,6.893656354602635,4.074257303859815
4.74493212836325,4.64877542927028,3.1354942159291497,2.833283078977313,1.0986122886681098,1.870003816914591,0.0,0.0,6.025865973825314,5.159742847057067,0.0,3.859671515426542,6.904750769961838,6.606055409689184
4.74493212836325,4.601645049159482,3.1354942159291497,2.409529264464657,1.0986122886681098,2.6768507022584016,0.4054651081081644,0.6493343640442717,6.02707297457535,6.768979386957138,0.0,0.3392462759382111,6.90625415285587,4.686612353166441
4.74493212836325,4.351754650188317,3.1354942159291497,3.6817408172845294,1.0986122886681098,1.3287409666240086,0.6931471805599453,0.0,6.028278520230698,3.9704884352059824,0.0,4.140084397580473,6.907755278982137,6.679527138680472
4.742029368705289,4.932909080321704,3.1354942159291497,3.712725797296471,1.0986122886681098,2.3395976476945815,0.6931471805599453,0.0,6.025060496536498,5.364945851541361,0.0,0.36231261858223096,6.914068641038729,6.314792047230603
4.73911815849783,3.7085742770097982,3.1354942159291497,3.73943771595985,1.0986122886681098,0.9814128130540121,0.6931471805599453,0.4579395483310221,6.021832083724378,5.55865066820241,0.0,0.5866909206944295,6.920342394487609,7.310581640657723
4.736198448394496,3.6246419206261384,3.1354942159291497,3.854151760643232,1.0986122886681098,2.262701699116971,0.6931471805599453,0.0,6.018593214496234,6.139135274151759,0.0,3.0820994006672175,6.926577033222725,4.04476887413957
4.736198448394496,4.166109562086357,3.1354942159291497,4.0025803165569265,1.0986122886681098,2.0219263877376097,0.6931471805599453,0.013529907018385787,5.91350300563827,6.371946566212972,0.0,2.085560472442457,6.892641641172089,6.047002421483471
4.762173934797756,4.199229429157692,3.258096538021482,2.5524859302971064,1.0986122886681098,1.2719920227052826,0.6931471805599453,0.6047428733958152,5.918893854273146,4.384845696790675,0.0,1.5099461755582173,6.90875477931522,5.703895802160732
4.948759890378168,4.380173472365098,3.258096538021482,2.4916071387124075,1.3862943611198906,1.5852586395638244,1.0986122886681098,0.2553555454318034,6.016157159698354,5.783107860283748,0.0,2.6457282349075935,7.00397413672268,6.459004673903218
4.983606621708336,4.2262950603701945,3.332204510175204,4.118251977109633,0.6931471805599453,0.879875255776013,0.6931471805599453,0.0,5.720311776607412,4.121449864489595,0.0,3.1678741108697666,6.75110146893676,6.256161009115453
4.969813299576001,4.7682330508397115,3.332204510175204,3.091094254587604,0.6931471805599453,1.0775073869011775,0.6931471805599453,0.2422481100863443,5.713732805509369,4.993214929774517,0.0,2.9836059117747427,6.760414691083428,6.260096436176076
4.976733742420574,4.340696189887016,3.332204510175204,2.9120716488278577,0.6931471805599453,3.0059550778117528,0.6931471805599453,0.0,5.717027701406222,5.011687239443217,0.0,0.4172160088536776,6.716594773520978,6.440954089263455
4.997212273764115,4.816628316816774,3.332204510175204,3.0789020415807054,0.6931471805599453,1.8929573385323701,0.6931471805599453,0.05905634067129442,5.71042701737487,5.131761968479803,0.0,6.744995784715227,6.7357800142423265,6.784756539561647
5.003946305945459,4.134874134992691,3.332204510175204,3.207317567567407,0.6931471805599453,1.6839767518727005,0.6931471805599453,0.008266929689021818,5.697093486505405,4.383867076317545,0.0,3.285586978207114,6.733401891837359,5.772507076303679
5.003946305945459,3.9891437385453354,3.332204510175204,3.582055525462605,0.6931471805599453,2.417918940167483,0.6931471805599453,0.0,5.69035945432406,4.572163186665831,0.0,5.146061120711195,6.7339969528486705,5.617193376274535
5.003946305945459,3.8183246956280024,3.332204510175204,3.9666393737695484,0.6931471805599453,1.7967973455208661,0.6931471805599453,0.0,5.683579767338681,6.446604536731953,0.0,2.040018671822917,6.734591659972948,6.565902701815055
5.0106352940962555,4.4185148317144085,3.332204510175204,4.013380601063266,0.6931471805599453,0.3291590518656846,0.6931471805599453,0.17582477771799865,5.700443573390687,5.049365287927152,0.0,0.8638794422277534,6.734591659972948,6.596182279743955
5.030437921392435,5.26593120211108,3.332204510175204,3.26295607250688,0.6931471805599453,1.4235064460187172,0.6931471805599453,0.0,5.68697535633982,6.2679355314009,0.0,5.645220813005001,6.739336627357174,6.464281872230192
