RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.95382873229162,3.5553480614894135,3.3364594841059567,2.4849066497880004,4.382364220456575,2.1972245773362196,1.763418673702019,0.6931471805599453,2.919708674313826,5.043425116919247,3.7806752329768356,3.713572066704308,3.165421531618034,3.091042453358316,2.5203385802326514,3.5553480614894135,2.5438335299580666,5.82600010738045,4.461507297632176,3.258096538021482,3.110743171312732
3.1354942159291497,3.381091496485779,3.5553480614894135,3.0421558638427184,2.4849066497880004,4.211872864684644,2.1972245773362196,2.351022102930837,0.6931471805599453,1.738552289591713,5.043425116919247,4.355703911842251,3.713572066704308,4.542100529279235,3.091042453358316,2.9538021610233622,3.5553480614894135,3.371424855872954,5.82600010738045,7.343865287243749,3.258096538021482,2.328018906327597
3.1354942159291497,4.130681771231814,3.5553480614894135,4.136080701823429,2.4849066497880004,3.7556274853479437,2.1972245773362196,2.3921433016748725,0.6931471805599453,0.6154167660819374,5.043425116919247,5.3391573574137245,3.713572066704308,3.2067817186802388,3.091042453358316,1.6384928355088015,3.5553480614894135,1.8803143932192792,5.82600010738045,5.079114480382245,3.258096538021482,1.7072650211297977
3.1354942159291497,3.2776958649711263,3.5553480614894135,3.914385326174462,2.4849066497880004,1.5753616487422049,2.1972245773362196,2.135101346924939,0.6931471805599453,1.4542089011274542,5.043425116919247,4.11315501910211,3.713572066704308,4.0944583019444245,3.091042453358316,3.2319062532742326,3.5553480614894135,3.6346261320931945,5.82600010738045,5.776344249554058,3.258096538021482,1.8838911639926352
3.1354942159291497,2.97068090063007,3.5553480614894135,2.706638675073499,2.4849066497880004,4.2227631718631855,2.1972245773362196,2.318604291565795,0.6931471805599453,3.9167007343578844,5.043425116919247,4.469861597535688,3.713572066704308,4.935906828436163,3.091042453358316,2.1474740439102646,3.5553480614894135,2.3437591980122257,5.82600010738045,5.184300832406183,3.258096538021482,2.5267348553024154
3.1354942159291497,3.9641419376809535,3.5553480614894135,2.9187074017379246,2.4849066497880004,4.486383897043196,2.1972245773362196,2.936223073492289,0.6931471805599453,5.043222377995143,5.043425116919247,5.0991909346972575,3.713572066704308,4.119372665100836,3.091042453358316,2.7434874781387553,3.5553480614894135,3.027587712271342,5.82600010738045,5.51867223193359,3.258096538021482,2.1755144663062054
3.1354942159291497,3.766666499830441,3.5553480614894135,2.662644417905663,2.4849066497880004,3.7634352641936,2.1972245773362196,2.360752548705236,0.6931471805599453,1.6422924809366184,5.043425116919247,4.176383321557677,3.713572066704308,3.6479183164934605,3.091042453358316,2.123212411264246,3.5553480614894135,3.32323563772583,5.82600010738045,3.4078739346602234,3.258096538021482,1.7722627262116966
3.1354942159291497,4.484780275837458,3.5553480614894135,2.513533655073355,2.4849066497880004,3.21865522271888,2.1972245773362196,2.7212347191299835,0.6931471805599453,2.9668833515192157,5.043425116919247,3.9125542462999316,3.713572066704308,4.5307354338434385,3.091042453358316,3.1437368609857783,3.5553480614894135,3.6738937296960623,5.82600010738045,6.965606480142581,3.258096538021482,3.419078053217624
3.1354942159291497,3.8474796989889164,3.5553480614894135,3.293972982802717,2.4849066497880004,3.324895285542751,2.1972245773362196,2.02040554152385,0.6931471805599453,4.346476232924736,5.043425116919247,3.829204471996934,3.713572066704308,2.6040495776666104,3.091042453358316,3.081602946110099,3.5553480614894135,3.091744082703854,5.82600010738045,5.482309174860086,3.258096538021482,3.1398442696312747
3.1354942159291497,3.519835295392721,3.5553480614894135,3.3590390649723303,2.4849066497880004,4.731356792383462,2.1972245773362196,1.6480229209557775,0.6931471805599453,3.1924179834870405,5.043425116919247,4.761291229148276,3.713572066704308,3.8273974943380766,3.091042453358316,2.8333442827442243,3.5553480614894135,4.546914168554695,5.82600010738045,4.71391374787773,3.258096538021482,2.6294502258637222
3.1354942159291497,4.079802798583207,3.5553480614894135,3.5098055044223186,2.4849066497880004,6.246525742900431,2.1972245773362196,2.719835422495642,0.6931471805599453,2.768686762958717,5.043425116919247,5.137943497559214,3.713572066704308,4.631892617149698,3.091042453358316,1.697215592921558,3.5553480614894135,3.570104402377018,5.82600010738045,5.3896542230807,3.258096538021482,3.019653420612139
