RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.8016064649630357,3.5553480614894135,3.7231859482956273,2.4849066497880004,2.1219865699419977,2.1972245773362196,2.1231466409761195,0.6931471805599453,6.5222347790525745,5.043425116919247,4.356264368123339,3.713572066704308,3.935637620326454,3.091042453358316,2.0843375846217818,3.5553480614894135,3.406928933270142,5.82600010738045,6.401012426043853,3.258096538021482,1.756312215317621
3.1354942159291497,3.8413715531945987,3.5553480614894135,4.7192355012139275,2.4849066497880004,7.086388685893741,2.1972245773362196,2.9412492274763586,0.6931471805599453,0.4390128677759786,5.043425116919247,5.95769298412513,3.713572066704308,3.372044119969105,3.091042453358316,2.942043697102385,3.5553480614894135,4.109148506449373,5.82600010738045,6.5155513773370535,3.258096538021482,2.780952779083291
3.1354942159291497,3.3708510296055585,3.5553480614894135,2.6229869568306214,2.4849066497880004,3.9960673924066454,2.1972245773362196,2.639987234436629,0.6931471805599453,1.9771218295971886,5.043425116919247,5.5324284239411625,3.713572066704308,4.337717444221026,3.091042453358316,2.2750021216161858,3.5553480614894135,2.8824422117390047,5.82600010738045,6.985445005787132,3.258096538021482,0.4418608812168161
3.1354942159291497,3.8076878365207474,3.5553480614894135,2.970401838313964,2.4849066497880004,3.4106630222152283,2.1972245773362196,3.04945227356139,0.6931471805599453,3.0541867304638672,5.043425116919247,3.2511706469299675,3.713572066704308,4.578725668857449,3.091042453358316,2.4276597524443013,3.5553480614894135,3.7064275964671856,5.82600010738045,5.546686474752504,3.258096538021482,2.158063967917028
3.1354942159291497,3.410697771190008,3.5553480614894135,3.270749267956905,2.4849066497880004,2.248672262069873,2.1972245773362196,2.4076959612291984,0.6931471805599453,2.504018165319223,5.043425116919247,5.195186727810303,3.713572066704308,4.250803851812682,3.091042453358316,2.3751818025784286,3.5553480614894135,2.936123482098261,5.82600010738045,4.219974637690537,3.258096538021482,2.3850385040420194
3.1354942159291497,3.565341033046157,3.5553480614894135,3.536668462713584,2.4849066497880004,4.195575341906826,2.1972245773362196,2.7632719074987606,0.6931471805599453,0.0,5.043425116919247,4.502508214931561,3.713572066704308,4.876584314599303,3.091042453358316,3.156886022906063,3.5553480614894135,2.207626568114338,5.82600010738045,4.83043014050465,3.258096538021482,1.5351555028228527
3.1354942159291497,3.6822586621801285,3.5553480614894135,3.44436455245328,2.4849066497880004,5.059835734825759,2.1972245773362196,1.8681693880980226,0.6931471805599453,2.610149843611144,5.043425116919247,4.994719911456713,3.713572066704308,4.733863768960003,3.091042453358316,2.8685524100032773,3.5553480614894135,4.004361196218178,5.82600010738045,8.186061376505904,3.258096538021482,1.568630016789127
3.1354942159291497,3.2162176438059484,3.5553480614894135,3.2718062423016496,2.4849066497880004,3.5279366023381673,2.1972245773362196,1.5727506991608489,0.6931471805599453,1.6059497485306031,5.043425116919247,5.660618123741899,3.713572066704308,2.5410486975121946,3.091042453358316,1.8249282537225335,3.5553480614894135,3.697304043357977,5.82600010738045,5.552644152996153,3.258096538021482,3.2896088235687877
3.1354942159291497,3.092400733998216,3.5553480614894135,2.628913092275332,2.4849066497880004,3.139525769044883,2.1972245773362196,1.965003394265732,0.6931471805599453,2.0746400219886034,5.043425116919247,4.135215149805241,3.713572066704308,3.6126800717025143,3.091042453358316,2.5425501187076693,3.5553480614894135,3.1210939059770357,5.82600010738045,5.335360522282315,3.258096538021482,2.591752246731692
3.1354942159291497,3.405404248939031,3.5553480614894135,3.2467151767491718,2.4849066497880004,4.563836344583641,2.1972245773362196,2.191345733240657,0.6931471805599453,4.285140563535384,5.043425116919247,4.597428649588799,3.713572066704308,3.6110016711640793,3.091042453358316,2.861183438776221,3.5553480614894135,2.7699463527643946,5.82600010738045,6.110262584550242,3.258096538021482,2.8135286273017837
3.1354942159291497,3.334234519785807,3.5553480614894135,3.0411355104871056,2.4849066497880004,2.4813681956264793,2.1972245773362196,2.0683272696192474,0.6931471805599453,3.6832264923341915,5.043425116919247,4.077766828904106,3.713572066704308,5.283803026810198,3.091042453358316,3.5813945228432202,3.5553480614894135,3.54833587822278,5.82600010738045,6.333097219112492,3.258096538021482,2.527661347509944
