S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,2.302585092994046,2.157542452532808,4.848116364598481,4.807352905542267,2.9444389791664403,2.944434154608275
0.0,0.0,2.302585092994046,2.048013947175837,4.8494227005125365,4.850289979079842,2.9444389791664403,2.944430126942921
0.0,0.0,2.302585092994046,2.0109702394766082,4.850727332139201,4.80345520608491,2.9444389791664403,2.9444292643904153
0.0,0.0,2.302585092994046,2.181907092031353,4.852030263919617,4.7818225186165835,2.9444389791664403,2.944438368090594
0.0,0.0,2.302585092994046,1.9896897694632727,4.853331500277589,4.790232473791178,2.9444389791664403,2.944431086589592
0.0,0.0,2.302585092994046,2.235345430124752,4.854631045619675,4.815584555991147,2.9444389791664403,2.9444324177188665
0.0,0.0,2.302585092994046,2.132474161676253,4.855928904335275,4.816098711050032,2.9444389791664403,2.9444360442900943
0.0,0.0,2.302585092994046,2.1828880924788776,4.857225080796721,4.781695984225186,2.9444389791664403,2.9444319870295446
0.0,0.0,2.302585092994046,2.0298392314278293,4.858519579359367,4.849577968894137,2.9444389791664403,2.9444324514160005
0.0,0.0,2.302585092994046,2.298473620246723,4.859812404361672,4.7619471475575335,2.9444389791664403,2.9444298460643092
0.0,0.0,2.302585092994046,2.159474109986923,4.90527477843843,4.825736421385446,2.9444389791664403,2.944430187997504
0.0,0.0,2.302585092994046,1.860233752528068,4.948759890378168,4.736202029485665,2.9444389791664403,2.944435691486203
