S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,2.302585092994046,2.157542452532808,4.820281565605037,4.807352905542267,2.9444389791664403,2.944434154608275
0.0,0.0,2.302585092994046,2.1361195875426855,4.820281565605037,4.740322764549855,2.9444389791664403,2.9444332974913587
0.0,0.0,2.302585092994046,2.263145117188525,4.820281565605037,4.855060161988085,2.9444389791664403,2.9444331322118598
0.0,0.0,2.302585092994046,2.2362221445063843,4.820281565605037,4.773914087450101,2.9444389791664403,2.9444327327359594
0.0,0.0,2.302585092994046,2.3675699550742153,4.820281565605037,4.8167766369514,2.9444389791664403,2.9444371845192694
0.0,0.0,2.302585092994046,1.8806201278916845,4.825108606353353,4.764393391125247,2.9444389791664403,2.9444329555488236
0.0,0.0,2.302585092994046,2.1559829341906367,4.829912458665998,4.778681159543509,2.9444389791664403,2.9444339334274683
0.0,0.0,2.302585092994046,2.0149382576023602,4.8346933442663405,4.803751875709424,2.9444389791664403,2.944436087916304
0.0,0.0,2.302585092994046,2.305739420996764,4.839451481712757,4.789563060557409,2.9444389791664403,2.944430029570293
0.0,0.0,2.302585092994046,2.0991501314935643,4.844187086458591,4.818097765148757,2.9444389791664403,2.944435485398547
0.0,0.0,2.302585092994046,2.054586723525669,4.845498562056402,4.826908005885675,2.9444389791664403,2.9444363750737375
0.0,1.3942921488000432e-06,2.302585092994046,2.1758102893976443,4.846808319938465,4.742279402342377,2.9444389791664403,2.9444287011460055
0.0,0.0,2.302585092994046,2.1144163786129186,4.848116364598481,4.777751950230323,2.9444389791664403,2.9444369920163136
0.0,0.0,2.302585092994046,1.8747637672051303,4.8494227005125365,4.825503044361884,2.9444389791664403,2.944442753329105
0.0,0.0,2.302585092994046,2.075589042171882,4.850727332139201,4.833517956004697,2.9444389791664403,2.9444250450710174
0.0,0.0,2.302585092994046,2.3201155744038107,4.852030263919617,4.87700169819489,2.9444389791664403,2.9444336108601434
0.0,0.0,2.302585092994046,2.0770219087233035,4.853331500277589,4.793231238066027,2.9444389791664403,2.9444339604596483
0.0,0.0,2.302585092994046,2.3617102424508425,4.854631045619675,4.801983536095276,2.9444389791664403,2.9444369213466675
0.0,0.0,2.302585092994046,2.0983783348247793,4.855928904335275,4.820831468267636,2.9444389791664403,2.9444310116638466
0.0,0.0,2.302585092994046,2.425427936897477,4.857225080796721,4.813137234123058,2.9444389791664403,2.9444383565851444
0.0,0.0,2.302585092994046,2.1223321474661225,4.858519579359367,4.849553600521767,2.9444389791664403,2.9444368068582722
0.0,0.0,2.302585092994046,2.0777599623797105,4.859812404361672,4.8122566571661505,2.9444389791664403,2.944435498312417
0.0,0.0,2.302585092994046,1.9465209514072608,4.90527477843843,4.739724157917561,2.9444389791664403,2.9444346762911646
0.0,0.0,2.302585092994046,2.0516660573680263,4.948759890378168,4.807519663224856,2.9444389791664403,2.944435252910236
