S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.023577986381982552,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.0,0.0,0.03129525114264878,0.0,0.0,0.08934510033585,0.9425920734932478,0.0,0.0
0.0,0.4409845987528669,0.0,0.02300680338425863,0.0,1.33293591410309,0.0,0.0,0.08076135664445859,1.4049412333910114,0.0,0.06467198213801724,0.0,0.0,0.08076135664445859,1.1585805933349966,0.0,0.6542423264038668
0.0,0.473778172758885,0.0,0.07956951453850261,0.0,1.5883122814258224,0.0,0.0,0.07210329390134397,2.265432978357512,0.0,0.4321042269202909,0.0,0.47589358478407,0.07210329390134397,1.07876357398267,0.0,1.0359129485695138
0.0,0.34189764287315694,0.0,0.0,0.0,0.9962140606762868,0.0,0.3821873608594199,0.06336961393258933,0.20356961349482428,0.0,0.0,0.0,0.30355445578283746,0.06336961393258933,0.7112654303002902,0.0,0.0
0.0,0.0,0.0,0.19117076417786608,0.0,0.0,0.0,0.2605903441153681,0.0545589842504345,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.08916563742197059,0.0,1.5705841810420487
0.0,0.0,0.0,0.0,0.0,2.0900141325220876,0.0,0.4098124724800845,0.04567003683318844,0.4301329132486672,0.0,0.0,0.0,0.11970537044721205,0.04567003683318844,0.44240913493531986,0.0,0.4505769720680972
0.0,0.21227590434364774,0.0,0.09258487424176005,0.0,1.6653136218029367,0.0,0.1239465376572664,0.036701366850428,0.9441196039936408,0.0,0.0,0.0,0.911417321620835,0.036701366850428,0.0,0.0,1.1030326021099226
0.0,0.23159068305862818,0.0,0.0,0.0,0.0,0.0,0.0640624927791889,0.027651531330510157,0.3184100071490262,0.0,0.02865214234409309,0.0,0.0,0.027651531330510157,0.07181970873264953,0.0,0.8692248569198908
0.0,0.4261759898976265,0.0,0.19501165105324192,0.0,0.7437322415766137,0.0,0.0,0.018519047767237597,0.7664258618186132,0.0,0.2570236716783639,0.0,0.0,0.018519047767237597,0.6879580984252835,0.0,0.0
0.0,0.6740866821714019,0.0,0.0,0.0,2.1021946969551855,0.0,0.028390986433433685,0.009302392662313554,0.9261276448543563,0.0,0.47679616236114475,0.0,0.13003651027256005,0.009302392662313554,0.6883568068861313,0.0,0.9373016945941655
0.0,0.09402169056512749,0.0,0.0,0.0,1.3545027560588183,0.0,0.45015786258909257,0.0,0.5945829325832839,0.0,0.10825981980285798,0.0,0.4373660402936115,0.0,0.4377264404536695,0.0,1.4596287157730394
