,Actual_last_5_vals,Mean_Simulation,Simulated_22,Simulated_4,Simulated_27,Simulated_11,Simulated_0,Simulated_6,Simulated_25,Simulated_1,Simulated_15,Simulated_12,Simulated_5,Simulated_3,Simulated_18,Simulated_28,Simulated_20,Simulated_21,Simulated_10,Simulated_13,Simulated_7,Simulated_26,Simulated_24,Simulated_9,Simulated_23,Simulated_29,Simulated_8,Simulated_14,Simulated_17,Simulated_19,Simulated_2,Simulated_16
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07,51512.07
6,,51469.8,52475.17,45445.51,54940.66,52348.56,53964.73,50790.62,51525.21,47850.41,52692.23,55096.67,58976.78,47274.38,52064.14,43317.98,48872.64,43332.69,64786.19,59472.54,40424.93,50557.74,45002.08,48409.67,52995.58,57977.13,66416.32,45379.96,55962.37,56446.31,49482.8,39812.15
7,,51204.91,49979.71,49701.24,52056.85,45898.68,44947.92,52287.11,59313.03,49084.62,43994.26,44831.38,53215.81,42676.52,57265.56,48456.67,50629.04,50331.96,45637.33,62529.94,52628.51,63853.2,47371.48,42611.13,46085.03,54806.9,42970.53,60283.43,55411.26,61189.41,48855.98,57242.85
8,,51136.23,50694.65,54998.78,49929.35,52977.2,52992.21,41661.13,52838.99,57842.26,48810.8,58483.92,58837.52,55911.66,42586.02,47322.54,54544.08,43978.31,50019.98,50421.98,59502.07,48311.87,42204.86,61508.66,37647.6,57014.47,54065.89,44173.74,58450.62,53525.38,56490.5,36339.85
9,,51293.28,48315.49,50337.97,50492.65,50795.03,52020.67,54168.96,49019.44,48892.95,49996.35,50546.3,55148.46,51251.57,45372.51,52421.55,41139.61,45775.36,48273.62,56740.06,53449.54,55636.98,53604.36,54469.9,49705.47,53889.58,51334.35,49750.43,38170.96,57055.53,71986.98,49035.73
10,,52418.16,46684.76,51462.95,59567.8,46770.25,49168.68,54577.12,47592.17,49708.24,58078.0,52643.34,52118.41,56844.62,51270.06,59731.57,59319.35,54979.51,55401.72,50772.76,48118.89,45577.23,46072.02,56408.92,44137.92,63993.85,47742.48,44079.53,55692.52,63051.91,58734.66,42243.59
11,MAE,,1897.22,2216.84,2246.66,2362.02,2430.8,2711.85,2827.69,2925.99,2952.55,3053.37,3562.35,3661.24,3712.34,3859.24,3939.29,4041.21,4333.91,4522.37,4548.31,4594.89,4648.29,4865.62,5000.39,5026.59,5137.89,5335.39,5401.66,5624.36,6116.73,7487.35
