S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,3.8918202981106265,3.9342304055250064
5.575949103146316,6.620973764141686,5.159055299214529,5.006882242946673,5.170483995038151,5.826546899853848,5.948034989180646,6.449232484496068,1.9459101490553132,3.4154411178743818,2.4849066497880004,4.0012783996218975,3.828641396489095,3.4015378154718157
5.572154032177765,6.065894384728299,5.170483995038151,5.2542237878310605,5.176149732573829,5.443506673570141,5.953243334287785,6.37051084506207,1.9459101490553132,1.6750464493740589,2.3978952727983707,3.6457116083668777,3.828641396489095,3.66380376671768
5.796057750765372,5.958486097774853,5.768320995793772,5.5594714340168645,5.817111159963204,4.738183390204129,6.313548046277095,6.45447005108741,1.9459101490553132,2.5887126681814454,2.70805020110221,3.781991796463028,4.1588830833596715,4.199496698406677
5.796057750765372,5.7977333695040825,5.720311776607412,4.4736557565745825,5.814130531825066,4.998391459318526,6.274762021241939,7.155790995849384,1.9459101490553132,2.566358639674126,2.70805020110221,3.9473231315450397,4.1588830833596715,3.8661937709046024
5.84354441703136,5.886584495049678,5.726847747587197,4.590765497309578,5.814130531825066,6.064137730272175,6.272877006546167,6.032616410030329,1.9459101490553132,2.3898270518197346,2.8903717578961645,2.52495708724873,4.1588830833596715,4.369173248877964
5.8377304471659395,6.445035373547332,5.726847747587197,5.534526784249842,5.814130531825066,5.599124178305519,6.269096283706261,5.975665459787559,1.9459101490553132,2.230781937588033,2.5649493574615367,4.094548005588228,4.174387269895637,3.882209702924723
5.834810737062605,6.3417350361403475,5.739792912179234,4.774987781100751,5.817111159963204,5.795568465716338,6.285998094508865,6.904234271697374,1.9459101490553132,1.3932202006939653,2.302585092994046,3.1240730709883757,4.189654742026425,3.435609762993241
5.834810737062605,5.712097665013681,5.7430031878094825,4.459542096445915,5.817111159963204,4.912347865845222,6.306275286948016,5.9032426078651365,1.9459101490553132,3.9790687274608016,2.6390573296152584,3.276943560290683,4.189654742026425,4.245210675084627
5.8377304471659395,4.488775033816977,5.723585101952381,5.596605757848602,5.820082930352362,6.326239057039527,6.333279628139691,6.075439431292883,1.9459101490553132,2.1509348952927265,2.0794415416798357,3.5001770093185436,4.248495242049359,3.6631694649414617
5.8377304471659395,6.780936161266884,5.723585101952381,5.5974448932006755,5.820082930352362,5.295282171619354,6.335054251498059,6.515363907039884,1.9459101490553132,2.0617867555299614,2.0794415416798357,2.81447728126564,4.248495242049359,3.772890044193053
5.840641657373398,6.759455717558849,5.726847747587197,5.125860057413312,5.820082930352362,6.3811718691720785,6.327936783729195,6.576988335250264,1.9459101490553132,1.6619450892034835,2.833213344056216,3.6376674036570775,4.248495242049359,4.240496787622574
5.840641657373398,5.905669037939227,5.726847747587197,5.1041713213122275,5.823045895483019,5.7315349839135585,6.327936783729195,6.3232009485922305,1.9459101490553132,2.784859811073792,2.772588722239781,2.863343247966465,4.248495242049359,3.886523680180497
