S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,3.8918202981106265,3.9342304055250064
5.575949103146316,6.653399034798958,5.159055299214529,5.300493835068903,5.170483995038151,5.057116743244386,5.948034989180646,6.218293614153072,1.9459101490553132,1.052015421100075,2.4849066497880004,3.947020318854846,3.828641396489095,3.9344857209154824
5.572154032177765,5.577158721886499,5.170483995038151,6.053751209165583,5.176149732573829,5.521757797014181,5.953243334287785,5.904398326708162,1.9459101490553132,3.91742397631006,2.3978952727983707,3.6875459436945,3.828641396489095,4.455843713919238
5.796057750765372,5.665210959503161,5.768320995793772,5.145101071671228,5.817111159963204,4.816618197047837,6.313548046277095,6.511517085007271,1.9459101490553132,2.2004518996270823,2.70805020110221,4.070846781510182,4.1588830833596715,3.2813370184852637
5.796057750765372,6.679955633965939,5.720311776607412,4.896907900928752,5.814130531825066,6.175096447288896,6.274762021241939,5.817605797468839,1.9459101490553132,1.7387822684701228,2.70805020110221,2.9397764394735697,4.1588830833596715,4.053243056772534
5.84354441703136,5.783050499534067,5.726847747587197,4.397202937435446,5.814130531825066,4.961462739744206,6.272877006546167,5.757330358160275,1.9459101490553132,2.8406118300143963,2.8903717578961645,5.424546098306688,4.1588830833596715,4.441981095375779
5.8377304471659395,7.198993622565293,5.726847747587197,5.128302055113246,5.814130531825066,6.078662441605988,6.269096283706261,6.073833217738797,1.9459101490553132,2.8017679569846345,2.5649493574615367,4.872411688778017,4.174387269895637,4.067687790159694
5.834810737062605,5.466431771370994,5.739792912179234,5.157439572801658,5.817111159963204,5.20936777972696,6.285998094508865,6.811113822742513,1.9459101490553132,2.44105733774637,2.302585092994046,3.3895237076703983,4.189654742026425,3.6781757428661597
5.834810737062605,6.215617965358987,5.7430031878094825,5.161810397486098,5.817111159963204,5.89499631861799,6.306275286948016,5.949754712628815,1.9459101490553132,3.1320886079993357,2.6390573296152584,3.8856333467534174,4.189654742026425,3.3195202014232246
5.8377304471659395,5.397139510477766,5.723585101952381,5.803965484800131,5.820082930352362,5.922691271126873,6.333279628139691,7.188017440337298,1.9459101490553132,0.9035139877314704,2.0794415416798357,3.1462420270925606,4.248495242049359,4.326366277880891
5.8377304471659395,5.908406978249794,5.723585101952381,5.079066027445257,5.820082930352362,5.773483268678999,6.335054251498059,5.326164306207597,1.9459101490553132,1.5587440365640575,2.0794415416798357,2.5563693432314127,4.248495242049359,4.050344942303401
5.840641657373398,5.864819528898336,5.726847747587197,5.557701581157131,5.820082930352362,5.443476959410284,6.327936783729195,5.814619767338531,1.9459101490553132,2.05253061147169,2.833213344056216,3.28921578294533,4.248495242049359,3.5568997434597844
5.840641657373398,6.400949890007877,5.726847747587197,4.5700960284159855,5.823045895483019,5.460444937088416,6.327936783729195,5.730392222851497,1.9459101490553132,2.8944491279567854,2.772588722239781,4.034915486796306,4.248495242049359,4.886996105852324
5.786897381366708,6.054357061822028,5.717027701406222,5.315634938968404,5.814130531825066,6.086366486853345,6.311734809152915,5.140586795220303,1.9459101490553132,2.2235547878305333,2.833213344056216,4.434959820852296,4.248495242049359,4.200225091377612
5.783825182329737,6.264633829430896,5.720311776607412,4.78159059595072,5.811140992976701,6.126949090083029,6.302618975744905,7.356995403029598,1.9459101490553132,1.2644395603083216,2.9444389791664403,4.5475165473478185,4.248495242049359,3.656493879224955
5.7745515455444085,6.3357301142507625,5.720311776607412,5.41502867957312,5.811140992976701,6.054801572097268,6.313548046277095,7.144126482956808,1.9459101490553132,2.051872527728211,2.995732273553991,3.4985334558599224,4.2626798770413155,4.02629031520819
5.755742213586912,5.934660793524157,5.720311776607412,4.50247323979033,5.811140992976701,6.473881646236388,6.3080984415095305,5.3319326741970094,1.791759469228055,2.6403921405582587,2.995732273553991,4.062917210030556,4.23410650459726,3.8334808188830385
5.765191102784844,6.007142259814007,5.726847747587197,6.11364164438708,5.811140992976701,5.236955488162271,6.298949246855942,6.141266698906425,1.791759469228055,1.4071180148947813,3.091042453358316,3.3485806890682235,4.23410650459726,4.3720943397740895
5.765191102784844,5.483058435936032,5.733341276897746,5.118972389099113,5.811140992976701,4.894686033934961,6.298949246855942,6.056821032293558,1.791759469228055,0.7202827437066794,2.772588722239781,2.3745556554054916,4.23410650459726,3.7019753654954752
5.75890177387728,5.455504652831679,5.703782474656201,5.866083094629076,5.808142489980444,5.468330710453872,6.278521424165844,6.817700267398474,1.791759469228055,0.7961487951999429,2.302585092994046,2.009294620152003,4.23410650459726,4.4145264718144315
5.7745515455444085,6.112941337167995,5.717027701406222,5.665377055898388,5.808142489980444,5.987182218527077,6.278521424165844,5.741599725334794,1.791759469228055,1.9276062914487326,2.4849066497880004,3.262365005758073,4.23410650459726,3.8387669044410124
5.765191102784844,5.949305777482254,5.71042701737487,5.883210591128472,5.808142489980444,5.513981973811927,6.2878585601617845,6.525182941937245,1.791759469228055,2.9023974216452837,2.302585092994046,4.6444750300497954,4.23410650459726,3.6732201709036705
5.777652323222656,6.077216672307905,5.707110264748875,5.336693989369968,5.755742213586912,5.690680133854328,6.3080984415095305,6.744703168159617,1.791759469228055,2.7772773784439115,2.3978952727983707,3.97517922436178,4.23410650459726,3.5096506303386876
5.777652323222656,5.544762925715466,5.707110264748875,5.411016812556165,5.755742213586912,5.052118473754316,6.3080984415095305,5.648022710925957,1.791759469228055,2.7477784941284353,2.302585092994046,3.977174640914534,4.23410650459726,3.7880871714541366
