S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.1119999113909682,0.0,2.690395364598153,1.9694406464655074,2.809586952888284,3.3262343431887,1.8838348666066536,0.0,0.0,0.0,0.03668733235799515,0.6061358035703155,1.0164411203029555
1.0986122886681098,1.2616507160768768,0.0,3.793151289290595,1.9459101490553132,2.938990978365057,3.332204510175204,2.6527283466774856,0.0,0.0,0.0,0.14865797663074667,0.6931471805599453,1.1033015724546813
1.0986122886681098,1.487315225259715,0.0,2.4418303169888356,1.9299098077088723,2.8995224783847524,3.332204510175204,2.184460396320043,0.0,0.0,0.0,0.5325434027038319,0.6359887667199967,0.8336152670198874
1.0986122886681098,1.0748424827925231,0.0,0.2792988133761689,1.9136492868370918,2.9837286533666836,3.332204510175204,1.8654686037219181,0.0,0.0,0.0,0.0,0.5753641449035619,0.7395075333916171
1.0986122886681098,0.7006378059714506,0.0,1.5251613555343342,1.8971199848858813,1.8126759933004475,3.332204510175204,2.693356566164219,0.0,0.0,0.0,0.3414021416716976,0.5108256237659907,0.6311657659004284
1.0986122886681098,1.1392218535223806,0.0,0.5156522874967686,1.8803128665695001,1.7840496795812837,3.332204510175204,1.2709913778397288,0.0,0.0,0.0,0.12852609597141584,0.44183275227903923,0.9299844478991934
1.0986122886681098,0.9213261222703766,0.0,0.5469077177204367,1.8632184332102,2.150455328432994,3.332204510175204,1.0399022367257316,0.0,0.0,0.0,0.4993521024184282,0.36772478012531734,1.949942855705305
1.0986122886681098,0.6513004711537815,0.0,1.0411265095022326,1.8458266904983307,2.2012460292325366,3.332204510175204,2.364455170343139,0.0,0.0,0.0,0.0,0.2876820724517809,1.3757855793508864
1.0986122886681098,1.0061800792105495,0.0,0.24899617929863904,1.8281271133989299,1.8223723335525372,3.332204510175204,1.2383330451323438,0.0,0.0,0.0,0.01957678298316695,0.20067069546215122,0.5764274449161532
1.0986122886681098,0.9243843633101059,0.0,0.9303598468895364,1.8101086078962514,2.272179128853431,3.332204510175204,1.683184469780425,0.0,0.0,0.0,0.5459801296763219,0.1053605156578263,1.9924110772349781
1.0986122886681098,1.0258850414915948,0.0,1.2685964127757496,1.791759469228055,2.475878118087406,3.332204510175204,0.9049175264725425,0.0,0.0,0.0,0.5050019337186231,0.0,0.8278241095277223
