S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.8615076818887657,0.0,1.8759816627146855,1.9694406464655074,1.7354924164279177,3.3262343431887,1.816213474979285,0.0,1.9976750344586796e-06,0.0,0.40447013211806415,0.6061358035703155,0.9195144796610786
1.0986122886681098,1.2127880822023032,0.0,1.2742276091512799,1.9459101490553132,2.5371467743889315,3.332204510175204,1.8629463713538597,0.0,0.0,0.0,0.07505014674039545,0.6931471805599453,1.0761927440349557
1.0986122886681098,0.5953981946188339,0.0,2.3948986289964975,1.9299098077088723,3.2115676894671137,3.332204510175204,1.3234167755311206,0.0,0.0,0.0,0.0,0.6359887667199967,0.9546194774706162
1.0986122886681098,1.1975775338119878,0.0,2.2805871384008385,1.9136492868370918,3.313573581263863,3.332204510175204,1.4149847278749599,0.0,0.0,0.0,0.010012238153088854,0.5753641449035619,0.7055445808176728
1.0986122886681098,1.4009957276850757,0.0,0.950828512121688,1.8971199848858813,2.9715016736350495,3.332204510175204,1.5678536006154145,0.0,0.0,0.0,0.0,0.5108256237659907,1.5382366993591083
1.0986122886681098,0.39819176655027944,0.0,3.6478793393211824,1.8803128665695001,1.6616511666467582,3.332204510175204,1.3959478919315202,0.0,0.0,0.0,0.1511440966985981,0.44183275227903923,1.0682004276786097
1.0986122886681098,1.003943877077883,0.0,2.405593443450681,1.8632184332102,2.1085358362874547,3.332204510175204,2.684804449642424,0.0,0.0,0.0,0.24560052268743077,0.36772478012531734,1.4798487284847541
1.0986122886681098,1.008589400358472,0.0,0.6285134727549146,1.8458266904983307,1.746540950120321,3.332204510175204,2.3103509400540294,0.0,0.0,0.0,0.5113458433644944,0.2876820724517809,1.214326802069711
1.0986122886681098,0.8426689859869716,0.0,2.052445626019938,1.8281271133989299,1.9019087927724578,3.332204510175204,1.163821189295035,0.0,0.0,0.0,0.5837995441133031,0.20067069546215122,1.2175097735840013
1.0986122886681098,0.9903284517974417,0.0,2.2426098533894443,1.8101086078962514,2.2920421831054494,3.332204510175204,2.9389331309587603,0.0,0.0,0.0,0.39073016363890356,0.1053605156578263,0.999192167174184
1.0986122886681098,1.0316695616621117,0.0,0.6619698557794063,1.791759469228055,2.5671371146009996,3.332204510175204,1.0343288531824677,0.0,0.0,0.0,0.8317913897942892,0.0,1.384420134090659
