S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.9409744551609766,0.0,2.2973984511791805,1.9694406464655074,1.5314743752630777,3.3262343431887,2.4844829483954958,0.0,0.0,0.0,0.004848824388981432,0.6061358035703155,1.217144752944711
1.0986122886681098,0.9028108400148659,0.0,2.7015239581729382,1.9459101490553132,2.4393776228765316,3.332204510175204,1.7721489051122343,0.0,0.0,0.0,0.6718880552069919,0.6931471805599453,1.5205858878080107
1.0986122886681098,0.8588537121227673,0.0,0.7085917642427487,1.9299098077088723,2.8737099851297554,3.332204510175204,0.713660008316545,0.0,1.0398472876598606e-06,0.0,0.3518718632322151,0.6359887667199967,0.9258422110631501
1.0986122886681098,0.793193535750724,0.0,0.7870522490741285,1.9136492868370918,0.772931328823272,3.332204510175204,0.3570588147057636,0.0,0.0,0.0,0.18234464427830732,0.5753641449035619,1.2815700999439048
1.0986122886681098,1.115801071903204,0.0,1.0770362863014094,1.8971199848858813,2.628390847065829,3.332204510175204,0.5952475208760923,0.0,9.016001761268684e-07,0.0,0.0,0.5108256237659907,1.3679285134898036
1.0986122886681098,0.8595583554962032,0.0,2.8526672129908883,1.8803128665695001,2.1010743409953574,3.332204510175204,0.9524799665605151,0.0,0.0,0.0,0.0003646161892319477,0.44183275227903923,1.4331661018045654
1.0986122886681098,1.332123386919752,0.0,1.9432598087763542,1.8632184332102,1.7907920945490987,3.332204510175204,0.8857945900716048,0.0,0.0,0.0,0.0,0.36772478012531734,1.0879458606328538
1.0986122886681098,1.2486082356529828,0.0,1.9427382119686571,1.8458266904983307,2.466203991790882,3.332204510175204,1.9949340668897912,0.0,0.0,0.0,0.6135913955172153,0.2876820724517809,1.355891772079168
1.0986122886681098,1.1342979123565176,0.0,2.2434334186432454,1.8281271133989299,2.73008024363163,3.332204510175204,0.7568976462150058,0.0,0.0,0.0,0.670359082246151,0.20067069546215122,0.7668382520283673
1.0986122886681098,1.084225745706796,0.0,0.0,1.8101086078962514,1.3694714648441506,3.332204510175204,1.237808063661479,0.0,0.0,0.0,0.0,0.1053605156578263,1.3940564014724874
1.0986122886681098,1.4979410629144327,0.0,1.980456711929952,1.791759469228055,3.048698377652456,3.332204510175204,1.9581747928187334,0.0,0.0,0.0,0.6502314186362758,0.0,0.5308834092573342
