RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,3.5479664898625276,3.6888794541139363,3.877709229964975,0.0,1.8785378949383404,2.5649493574615367,1.808170143356267,4.820281565605037,2.2094221229038853,0.0,0.0,1.3862943611198906,0.4017032108177723,2.9444389791664403,5.314287821415808,1.0986122886681098,1.4507207863227423
2.4849066497880004,2.3652382564404713,3.6888794541139363,3.7724280441395086,0.0,0.9180110192826918,2.5649493574615367,3.391459412282418,4.820281565605037,5.289175216878772,0.0,1.028634237150546,1.3862943611198906,0.5976941532460649,2.9444389791664403,3.297333643939107,1.0986122886681098,3.478562448500449
2.4849066497880004,4.6896702874286635,3.6888794541139363,3.588089633913692,0.0,0.784025470627434,2.5649493574615367,2.4621652895592354,4.820281565605037,4.7248463793441084,0.0,0.0,1.3862943611198906,0.0,2.9444389791664403,5.390003876281943,1.0986122886681098,2.0626994385068853
2.4849066497880004,5.163316532687555,3.6888794541139363,3.5621633013397016,0.0,1.6288715907060873,2.5649493574615367,3.2808086082340346,4.820281565605037,4.053281817505544,0.0,4.398228238103778,1.3862943611198906,0.9281803483936081,2.9444389791664403,5.673511668424793,1.0986122886681098,1.137686380044749
2.4849066497880004,2.2175380210342466,3.713572066704308,4.77008377919554,0.0,2.4479280118809292,2.5649493574615367,4.547561717517206,4.832305758571839,4.23397312849646,0.0,2.307638477124738,1.3862943611198906,0.749285619602635,2.9444389791664403,3.8498462698506675,1.0986122886681098,2.7505315701256396
2.4849066497880004,3.4384340585063313,3.7376696182833684,5.582739323546257,0.0,1.6877365051722166,2.5649493574615367,3.5473394444061364,4.844187086458591,5.600500525707718,0.0,0.7277741762955565,1.3862943611198906,0.0,2.9444389791664403,5.119905355474248,1.0986122886681098,0.0
2.4849066497880004,3.885135961546059,3.728100167267218,2.932204448203117,0.0,0.0,2.5649493574615367,4.932569964375471,4.847331743138063,4.858595383430327,0.0,3.4781722702595346,1.3862943611198906,0.7404354592487754,2.9444389791664403,5.051329213926139,1.0986122886681098,2.6733036873211775
2.4849066497880004,4.821268243658453,3.7184382563554808,4.24777492803017,0.0,1.03190804703114,2.5649493574615367,3.2746535304964612,4.850466541943434,3.6393696155752013,0.0,2.8183316407813352,1.3862943611198906,0.64569192366706,2.9444389791664403,2.533451456315184,1.0986122886681098,1.5528158804471865
2.4849066497880004,3.5138968300932127,3.708682081410116,2.709062663915387,0.0,0.07800293073804632,2.5649493574615367,5.389513283228777,4.853591544486569,3.515190110403926,0.0,0.9646185221816962,1.3862943611198906,0.5306154704865901,2.9444389791664403,1.535564355225402,1.0986122886681098,0.0
2.4849066497880004,1.3508490779850777,3.6988297849671046,3.357005092364134,0.0,0.4397100191061984,2.5649493574615367,1.6923530479079718,4.856706811803519,3.482324982217901,0.0,2.5074672082929474,1.3862943611198906,0.21006943040118486,2.9444389791664403,6.263774162851511,1.0986122886681098,3.743345313253164
2.4849066497880004,3.7878309646855124,3.6888794541139363,2.758703524307781,0.0,0.23168523108040817,2.5649493574615367,3.809451697259624,4.859812404361672,5.666294245163792,0.0,3.9896309699146117,1.3862943611198906,0.7360719214928984,2.9444389791664403,2.7704431451021327,1.0986122886681098,1.9164612951346234
