RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,3.744257862991122,3.6888794541139363,2.7159033514560553,0.0,0.0,2.5649493574615367,4.1110184841835835,4.820281565605037,3.4438758039791564,0.0,1.2912593587325212,1.3862943611198906,1.2869360706743527,2.9444389791664403,4.468349311807962,1.0986122886681098,1.888478303304343
2.4849066497880004,6.108141785167099,3.6888794541139363,2.7418551450221376,0.0,1.9997352854330661,2.5649493574615367,3.773030348951358,4.820281565605037,2.041800033904246,0.0,0.21038115238880306,1.3862943611198906,0.6078670824474866,2.9444389791664403,4.872757421881508,1.0986122886681098,2.306193463194393
2.4849066497880004,4.364735753986164,3.6888794541139363,2.5632352194480568,0.0,0.4402325698659993,2.5649493574615367,4.658370632593624,4.820281565605037,4.235086958245582,0.0,3.78458763070431,1.3862943611198906,1.0248139377105088,2.9444389791664403,5.315425512152505,1.0986122886681098,9.802344806536409
2.4849066497880004,2.523216121636766,3.6888794541139363,3.3801125552831683,0.0,0.49252394126215326,2.5649493574615367,1.524733425091502,4.820281565605037,5.3487685460304,0.0,0.4182714329839001,1.3862943611198906,0.9892539126047903,2.9444389791664403,4.300203449690735,1.0986122886681098,2.9963282762656807
2.4849066497880004,4.966270003226676,3.713572066704308,4.421143440285398,0.0,1.6149400017553819,2.5649493574615367,4.728411864327801,4.832305758571839,4.302906498682693,0.0,1.8931587025931307,1.3862943611198906,0.7038562921119815,2.9444389791664403,5.307429417373875,1.0986122886681098,2.720755676365032
2.4849066497880004,3.0584514950609725,3.7376696182833684,3.348284568548681,0.0,2.5868613984450843,2.5649493574615367,1.114820255331773,4.844187086458591,4.922405366631819,0.0,3.466531926316555,1.3862943611198906,0.822230046746041,2.9444389791664403,2.886317695827806,1.0986122886681098,2.741717011072238
2.4849066497880004,2.152916332549305,3.728100167267218,3.233338715021658,0.0,0.14679527000668768,2.5649493574615367,1.3461546058909866,4.847331743138063,4.751050126274417,0.0,1.6009594859329976,1.3862943611198906,1.037941377093183,2.9444389791664403,3.41345285699051,1.0986122886681098,7.611827145624183
2.4849066497880004,4.177741773197591,3.7184382563554808,4.006360110926914,0.0,0.0,2.5649493574615367,2.846191054472468,4.850466541943434,5.18351687971015,0.0,2.094738004240266,1.3862943611198906,1.6984839309896702,2.9444389791664403,2.6722109167986856,1.0986122886681098,0.7205146720370972
2.4849066497880004,1.9324561150915787,3.708682081410116,3.416268971293489,0.0,2.2008118303740396,2.5649493574615367,2.657110344588072,4.853591544486569,3.8261817562412883,0.0,0.0,1.3862943611198906,0.48415623261174784,2.9444389791664403,3.745582434659211,1.0986122886681098,2.499621660073984
2.4849066497880004,5.069191748067144,3.6988297849671046,4.073007576081306,0.0,0.7092981496571855,2.5649493574615367,2.6450635828629223,4.856706811803519,4.237114090250731,0.0,0.0,1.3862943611198906,1.3370110091442347,2.9444389791664403,6.799215506286945,1.0986122886681098,1.6083778128072332
2.4849066497880004,4.496325752429541,3.6888794541139363,2.8268869060094977,0.0,0.0,2.5649493574615367,4.43598099663425,4.859812404361672,4.91777104445689,0.0,2.9677716949904194,1.3862943611198906,0.0,2.9444389791664403,0.9034316409364993,1.0986122886681098,6.089357766030158
