S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,2.697950415671873,0.6931471805599453,0.22208331180103147
0.0,0.6030080196685179,0.6931471805599453,1.702865196687477
0.0,1.802759258310115,0.6931471805599453,0.6716880128327188
0.0,2.0413336708560976,0.6931471805599453,0.9433657422236172
0.0,0.0,0.6931471805599453,1.165534252915545
0.0,2.543050161066931,0.6931471805599453,1.5833330415808233
0.0,0.3926780113879007,0.6931471805599453,0.7534800006379675
0.0,0.17627892675666157,0.6931471805599453,0.5918625608844355
0.0,1.3944874392971556,0.6931471805599453,0.7071683182432565
0.0,1.6589222408477595,0.6931471805599453,1.0314966265904568
0.0,1.2249281388366886,0.0,0.06431586092443065
