RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,0.48069730238805325,0.0,0.3330249998781985,0.0,0.4384588908821911,0.0,0.366611078015905,0.0,0.22552910144113708
0.0,0.13990617982552694,0.0,0.0,0.0,0.6645141973416413,0.0,0.9892747842928927,0.0,0.9287061128276053
0.0,0.0,0.0,0.6830538996777211,0.0,0.0,0.0,0.7894047903214851,0.0,0.7414304046298159
0.0,0.0,0.0,0.5427570829523609,0.0,0.546595649774597,0.0,0.0,0.0,0.21961746218030437
0.0,1.8285325976695255,0.0,0.22101065965360778,0.0,1.0891389737308192,0.0,0.0,0.0,1.0473051748821218
0.0,1.673780354691358,0.0,1.1021592196787837,0.0,1.6119180108490856,0.0,0.0971095852932794,0.0,0.015426786886239857
0.0,0.0,0.0,0.7669250938084964,0.0,0.0,0.0,0.14546669823325878,0.0,0.0
0.0,0.6421757796132138,0.0,0.6170625330393574,0.0,0.7527970488841969,0.0,0.9105159571814782,0.0,0.2454975460014752
0.0,1.541468390550866,0.0,0.0,0.0,0.7202174274953422,0.0,0.3088316839534648,0.0,0.19499646972615675
0.0,0.0,0.0,1.427358502779742,0.0,1.4596679103071333,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6746442516400237,0.0,0.3612879560071726,0.0,0.36355935470457146,0.0,0.4615362316500582
0.0,0.8495751413767548,0.0,0.07996271275415823,0.0,0.0,0.0,1.3554065214343185,0.0,0.33990842137548827
