RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.013729330364679,3.044522437723423,4.6456001444542805,4.31748811353631,6.276135409000841,1.3862943611198906,1.7012851143973888
4.454347296253507,2.797202404052105,3.044522437723423,0.0,4.330733340286331,5.122315540906182,1.3862943611198906,0.5022480878748138
4.51085950651685,5.20632239487662,3.091042453358316,2.1417453278595184,4.709530201312334,3.910123036922657,1.3862943611198906,1.5057674401817833
4.672828834461906,6.903596471034777,3.1780538303479458,5.783331520797682,4.736198448394496,6.919355873931853,1.3862943611198906,0.46493850952944615
4.672828834461906,5.750637964684958,3.1780538303479458,3.4496479258864206,4.74493212836325,4.138776881775503,1.3862943611198906,0.0
4.6913478822291435,3.093925287592323,3.258096538021482,6.331033585640859,4.574710978503383,5.374102293568078,1.3862943611198906,1.407454808128705
4.955827057601261,5.19322482228731,3.258096538021482,5.259063307493359,3.970291913552122,2.6129915257525163,1.3862943611198906,0.7147233527393384
4.969813299576001,7.507759579491796,3.258096538021482,2.675292926482528,4.143134726391533,3.177550893105558,1.3862943611198906,0.5315333521287244
4.969813299576001,5.7555687508100695,3.258096538021482,3.043581014764893,4.127134385045092,3.6028384152205386,1.3862943611198906,1.607230139410025
4.962844630259907,5.4920935108579485,3.5553480614894135,1.9210881815391185,4.248495242049359,5.6136002688077555,1.3862943611198906,2.1763652966322597
4.962844630259907,3.354900330057576,3.5553480614894135,2.958867951748496,4.23410650459726,4.228569395796549,1.3862943611198906,1.7190637956036876
