S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,0.6931471805599453,2.6336389706392938,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,1.9459101490553132,3.001156803470868
5.4680601411351315,4.726840708866892,3.1354942159291497,3.506617247658076,2.3978952727983707,1.6522994958276507,0.6931471805599453,3.5952085452543843,4.962844630259907,4.956459433229386,3.7376696182833684,5.273530758988019,3.091042453358316,2.6131296346250656,3.258096538021482,0.0,1.9459101490553132,1.298468254364127
5.4680601411351315,5.9829265358042365,3.1354942159291497,3.459206416154199,2.3978952727983707,1.4257624380060554,0.6931471805599453,3.0216063928085948,4.962844630259907,3.9786834916047553,3.7376696182833684,3.1795017621009447,3.091042453358316,3.5012886345312255,3.258096538021482,4.4809124168176835,1.9459101490553132,3.8987708296556285
5.4680601411351315,3.8639384976086992,3.1354942159291497,1.9838886719693873,2.3978952727983707,2.154931865441355,0.6931471805599453,3.3534222270156997,4.962844630259907,5.539790093702579,3.7376696182833684,4.673456986418709,3.091042453358316,3.797265135965293,3.258096538021482,1.9240778998221382,1.9459101490553132,2.9702622562488745
5.4680601411351315,4.7745695494283265,3.1354942159291497,3.1626148923218227,2.3978952727983707,1.1923989923184233,0.6931471805599453,0.371935595291657,4.955827057601261,4.676784892482971,3.7376696182833684,3.555418410426899,3.091042453358316,1.599081240566285,3.258096538021482,4.086922907129296,1.9459101490553132,3.551564750386631
5.458166067489932,5.230705268244936,3.1354942159291497,3.5760133365372435,2.3353749158170367,1.8327144426794322,0.6931471805599453,2.1923390533472653,4.9858871244070615,4.776892659328061,3.729701448634191,3.5736108182834494,3.091042453358316,2.714202255555391,3.258096538021482,3.9948176445825543,1.9459101490553132,2.173659327702929
5.448173122092414,4.5071026137706784,3.1354942159291497,3.245407899755222,2.268683541318364,2.679026814671523,0.6931471805599453,5.575408123504022,5.015069891164122,4.365664832570235,3.721669276936927,3.890465365627774,3.091042453358316,2.195882781210584,3.258096538021482,1.820818131687579,1.9459101490553132,3.0908328760373585
5.438079308923196,4.87658859129259,3.1354942159291497,4.408786417625062,2.1972245773362196,1.8629871107275677,0.6931471805599453,1.0613428565799163,5.043425116919247,4.965170021871045,3.713572066704308,4.242001439116352,3.091042453358316,2.6846074589851536,3.258096538021482,1.6862664757818864,1.9459101490553132,4.185080705668376
5.438079308923196,4.6840464733250755,3.1354942159291497,3.673187518692074,2.1972245773362196,2.5695281348190253,0.6931471805599453,3.151732187882202,5.043425116919247,5.275240688488643,3.713572066704308,2.773740287342739,3.091042453358316,3.1536656947797646,3.258096538021482,3.307134399999861,1.9459101490553132,4.069696888632854
5.438079308923196,5.741772281291937,3.1354942159291497,2.4068405916016484,2.1972245773362196,5.0288001075427635,0.6931471805599453,0.624055472050947,5.043425116919247,4.393258148417479,3.713572066704308,3.626740371686953,3.091042453358316,3.147104639799062,3.258096538021482,4.546811924909653,1.9459101490553132,4.6922296415863265
5.438079308923196,5.8857618167131855,3.1354942159291497,3.501185927525888,2.1972245773362196,3.272918654084315,0.6931471805599453,1.2737024264096148,5.043425116919247,4.124240659675809,3.713572066704308,3.278022522836007,3.091042453358316,1.9616900231249945,3.258096538021482,0.32072231227470205,1.9459101490553132,3.8509280991780015
5.438079308923196,5.026822485239717,3.1354942159291497,3.360398481834823,2.1972245773362196,3.3984584167069185,0.6931471805599453,2.137002583590255,5.043425116919247,4.135875114086918,3.713572066704308,2.7771795373070214,3.091042453358316,2.8291571008365417,3.258096538021482,2.5974218104367983,1.9459101490553132,3.057275673023916
