RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
1.791759469228055,0.9478414391627212,3.332204510175204,3.2586590450020134,1.0986122886681098,0.6942760041253084,0.0,0.5158602598668007,0.0,0.20966145584843415,3.258096538021482,2.276950717611642,4.7535901911063645,4.172092566871122,4.8972177159495125,5.595825832138115,0.0,0.48339994239379086,2.302585092994046,2.063091823574276,0.0,0.5608110825579801
1.791759469228055,1.600806120506236,3.332204510175204,4.016708499112532,1.0986122886681098,0.19250680244341034,0.0,0.34909065193856537,0.0,0.11124140514964506,3.258096538021482,3.0153715414215934,4.7535901911063645,4.514720571892813,4.9003242732785735,3.7067530355191964,0.0,0.0,2.302585092994046,0.0,0.0,0.6407694221462577
1.791759469228055,2.6729603568316516,3.332204510175204,2.5258960882033135,1.0986122886681098,1.0162892708695106,0.0,0.3228046676813811,0.0,0.32162758275950865,3.258096538021482,2.8914913925814467,4.7535901911063645,4.354776788844244,4.903421209789107,3.6427654136794474,0.0,0.0,2.302585092994046,0.8458254826270217,0.0,0.15539077727699285
1.791759469228055,1.079820193546828,3.332204510175204,2.668673298324593,1.0986122886681098,0.46328585935815214,0.0,0.0,0.0,0.18214493659471498,3.258096538021482,3.0546506178189743,4.7535901911063645,4.601116810041828,4.906508584887358,4.654234160491468,0.0,0.0,2.302585092994046,0.01575831406217265,0.0,0.23754773592636924
1.791759469228055,1.5953841987483208,3.332204510175204,3.63766854718894,1.0986122886681098,0.5981269867003547,0.0,0.13954544665934052,0.0,0.22118325551291004,3.258096538021482,2.1029356512578015,4.7535901911063645,3.7049024483233115,4.909586457431038,4.332494998575717,0.0,0.050339023700128424,2.302585092994046,2.219998232608445,0.0,0.505831695773095
1.791759469228055,0.3406495714454464,3.332204510175204,2.095614516714595,1.0986122886681098,1.3181440642806956,0.0,0.6479506574885567,0.0,0.06589139139599119,3.258096538021482,2.4691658664659752,4.7535901911063645,4.208592544585708,4.912654885736052,4.37858167764498,0.0,0.016144469933494277,2.302585092994046,2.5352102624405704,0.0,0.41638986732086014
1.791759469228055,1.2132023716204714,3.332204510175204,2.7992953175730246,1.0986122886681098,0.5789444498382329,0.0,0.8991627912364615,0.0,0.06405173294906061,3.258096538021482,1.876644387291518,4.770684624465665,4.3633836400661306,4.912654885736052,4.520487715224019,0.0,0.0,2.302585092994046,1.6771639145311281,0.0,0.4935148904968981
1.791759469228055,0.9944745340630712,3.332204510175204,3.9201059451467435,1.0986122886681098,0.850427158989244,0.0,0.9644645934019509,0.0,0.012334900637209496,3.258096538021482,3.4545077099398984,4.770684624465665,4.035747591817152,4.952299717083292,3.909999254617506,0.0,0.27908037569436583,2.302585092994046,1.0958475590393142,0.0,0.563922018678702
1.791759469228055,0.597857508528273,3.332204510175204,3.485654935357653,1.0986122886681098,1.1029697203308775,0.0,0.0,0.0,0.2879284768552079,3.258096538021482,1.7554972551725117,4.770684624465665,4.019669585895792,4.990432586778736,4.316281982241466,0.0,0.728077473829975,2.302585092994046,1.9593458445167768,0.0,0.6032715522085618
1.791759469228055,0.8624739106721413,3.332204510175204,2.8228383501074314,1.0986122886681098,0.24524289315749753,0.0,0.22495925615671325,0.0,0.0,3.258096538021482,2.482812428443141,4.770684624465665,4.935717526419725,4.990918377412531,4.581912813587658,0.0,0.0,2.302585092994046,1.5561267061441586,0.06899287148695142,0.28578447134828133
1.791759469228055,1.6264947709991004,3.332204510175204,2.921384698681858,1.0986122886681098,0.736645900966049,0.0,0.9100750490446952,0.0,0.703203986152048,3.258096538021482,2.831765495895144,4.770684624465665,3.944248240750274,4.991403932168368,3.851006977195222,0.0,0.21381340664397105,2.302585092994046,2.802659283702084,0.13353139262452257,0.33189645556884273
1.791759469228055,1.4240370886369154,3.332204510175204,3.694848943819177,1.0986122886681098,1.0293813548957016,0.0,0.7538952736823085,0.0,0.0,3.258096538021482,1.1689726263328737,4.770684624465665,4.084747069986492,4.9918892512752,5.262723345705477,0.0,0.16882537645973408,2.302585092994046,1.8476886357309141,0.1941560144409574,0.3810530274226779
1.791759469228055,0.5567607699348444,3.332204510175204,2.617246437481285,1.0986122886681098,0.45597232805205046,0.0,0.8769139615780723,0.0,0.14753387565182097,3.258096538021482,2.386520916396958,4.770684624465665,4.515109050099946,4.992374334961647,4.450464242835954,0.0,0.0,2.302585092994046,3.3525969343120905,0.25131442828090605,0.0
1.791759469228055,1.8941437095104483,3.332204510175204,2.314670995433449,1.0986122886681098,0.7433725460515679,0.0,0.0,0.0,0.5128933392671675,3.258096538021482,2.7724983903355445,4.770684624465665,4.89613361413878,4.992859183455994,5.271634619448835,0.0,0.5269705637861157,2.302585092994046,0.6895458888011968,0.3053816495511818,0.6072399169457068
1.791759469228055,0.7094771588666691,3.332204510175204,3.382944164507996,1.0986122886681098,1.3778382025651648,0.0,0.6502553825978267,0.0,0.0,3.258096538021482,3.7028955889929556,4.770684624465665,4.825467457618099,4.993343796986195,3.851469686849924,0.0,1.1969138836306328,2.302585092994046,1.4866167907204748,0.35667494393873234,0.5630053982992669
1.791759469228055,1.5859392929016813,3.332204510175204,3.2829976801179424,1.0986122886681098,0.2490024233391796,0.0,0.47481154756420035,0.0,0.0,3.258096538021482,1.7895005708049307,4.770684624465665,4.648970666939287,4.993828175779875,4.251071335314059,0.0,0.7782094250599,2.302585092994046,1.4936168844926305,0.4054651081081644,0.4196895355567099
1.791759469228055,1.4973705766798506,3.332204510175204,2.9682618764030866,1.0986122886681098,0.3135004442042683,0.0,0.0,0.0,0.1542313322445946,3.258096538021482,2.953147681187086,4.770684624465665,4.300924997646225,4.994312320064325,4.298566389555252,0.0,0.0,2.302585092994046,0.9702263686339312,0.4519851237430572,0.990074689720938
1.791759469228055,1.0248484119780588,3.332204510175204,2.622994549749604,1.0986122886681098,0.1309253185441308,0.0,0.0,0.0,0.0,3.258096538021482,2.655750829745748,4.770684624465665,4.363439621542656,4.99479623006651,4.387478964455952,0.0,0.14402305100198662,2.302585092994046,1.2710378326586291,0.49643688631389105,0.2719643524179255
1.791759469228055,2.2094628033950325,3.332204510175204,3.3068662188795432,1.0986122886681098,0.12847337811569526,0.0,0.0,0.0,0.15812108558175425,3.258096538021482,3.541897954850225,4.770684624465665,4.679509064577987,4.995279906013061,4.274418712655051,0.0,0.07011709184357966,2.302585092994046,2.097949026014913,0.5389965007326869,0.4318662637344147
1.791759469228055,0.4342613166275706,3.332204510175204,2.852100611203065,1.0986122886681098,0.7656865254472369,0.0,0.3996204860526643,0.0,0.0,3.258096538021482,2.501910819793437,4.770684624465665,4.853156135939342,4.995763348130285,4.087176132082374,0.0,0.25156696426887726,2.302585092994046,2.1634441517294927,0.5798184952529422,0.3700712894892554
1.791759469228055,1.9910666757991589,3.332204510175204,3.138238147772491,1.0986122886681098,1.214913998917345,0.0,0.6731374741647718,0.0,0.04354429639749673,3.258096538021482,3.626314233092934,4.770684624465665,4.399513049162636,4.996246556644156,5.013355582234421,0.0,0.0,2.302585092994046,0.8517545356823983,0.6190392084062234,0.7026339184386128
1.791759469228055,1.3860670334037806,3.332204510175204,1.9011375631651706,1.0986122886681098,0.11681843651572954,0.0,0.49905259477592034,0.0,0.467866457121603,3.258096538021482,2.7136744761295546,4.770684624465665,4.2519915453555095,4.996729531780326,3.91370624212425,0.0,0.0,2.302585092994046,2.8176835293574887,0.6567795363890704,0.0
1.791759469228055,0.3623965489238061,3.332204510175204,2.340902412682515,1.0986122886681098,1.9010271644975645,0.0,0.5731441989747491,0.0,0.11875694723941557,3.258096538021482,2.437424036855453,4.770684624465665,5.092997545196767,4.997212273764115,5.348917023657193,0.0,0.1239699237428176,2.302585092994046,1.5587352801292575,0.6931471805599453,0.22444604542135688
