S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807
4.465908118654584,3.0190550384837116,1.791759469228055,1.7400613225281478,3.332204510175204,3.1592658508376306,1.0986122886681098,0.0,0.0,0.8147171111347786,0.0,0.0,3.258096538021482,3.2422028647467367,4.770684624465665,4.515661505042468,4.992374334961647,3.9804768072873182,0.0,0.22368337194762006,2.302585092994046,1.9244803809839093
4.465908118654584,2.379526140382982,1.791759469228055,1.8797433653642723,3.332204510175204,3.455598425649229,1.0986122886681098,0.0,0.0,0.28653453901625026,0.0,0.2552902400824237,3.258096538021482,2.297927781469877,4.770684624465665,4.11784055563586,4.992859183455994,5.039300242380928,0.0,0.7043542935514872,2.302585092994046,1.2687662876397667
4.465908118654584,2.7260737381191893,1.791759469228055,0.9147693614257626,3.332204510175204,3.4089470069972023,1.0986122886681098,0.9960556588226959,0.0,0.48345672362861625,0.0,0.11221497403574274,3.258096538021482,2.071871092713748,4.770684624465665,5.127315683658737,4.993343796986195,4.758113414086607,0.0,0.0,2.302585092994046,0.8382566817608292
4.465908118654584,3.1376137364540275,1.791759469228055,1.3908788969385055,3.332204510175204,2.7192323682280803,1.0986122886681098,1.2554772876430134,0.0,0.0,0.0,0.1603397880140535,3.258096538021482,2.808965614251705,4.770684624465665,3.5411328950744907,4.993828175779875,4.552930294381422,0.0,0.4280951775871692,2.302585092994046,2.2573634526692583
4.465908118654584,3.2650722924970372,1.791759469228055,0.7793030919306883,3.332204510175204,3.647881903474025,1.0986122886681098,0.3716227050797904,0.0,0.19362591935349377,0.0,0.0,3.258096538021482,3.4848137410818634,4.770684624465665,4.792071733290587,4.994312320064325,4.517299180394257,0.0,0.16301197411699975,2.302585092994046,2.119304426696357
4.465908118654584,3.990777190406508,1.791759469228055,1.282217363930945,3.332204510175204,2.9218207762959003,1.0986122886681098,0.7960892445951897,0.0,0.0,0.0,0.28577811009845255,3.258096538021482,2.5226778034434636,4.770684624465665,4.576611788775409,4.99479623006651,4.7711961630283435,0.0,0.0,2.302585092994046,2.3141697061680238
4.465908118654584,4.333871629768885,1.791759469228055,1.6134775226764435,3.332204510175204,3.061533471902349,1.0986122886681098,0.4230415721844395,0.0,0.42151980373761005,0.0,0.0,3.258096538021482,2.582782494421462,4.770684624465665,4.253740113811638,4.995279906013061,5.013486412298723,0.0,0.984428391041513,2.302585092994046,0.7189513496327608
4.465908118654584,3.759337698905286,1.791759469228055,1.8512099111240996,3.332204510175204,3.883372007356092,1.0986122886681098,0.0,0.0,0.3186522944993064,0.0,0.4476984719344363,3.258096538021482,2.4403935808615733,4.770684624465665,4.922254013616567,4.995763348130285,3.608387625250273,0.0,0.0,2.302585092994046,2.54851935186206
4.465908118654584,3.083110496587916,1.791759469228055,1.652865680343897,3.332204510175204,3.3624163716990996,1.0986122886681098,0.8562161052515802,0.0,0.6439857774726492,0.0,0.0,3.258096538021482,2.609488072814774,4.770684624465665,4.166392761654427,4.996246556644156,3.857633920327381,0.0,0.4581617683107942,2.302585092994046,1.614060048524389
4.465908118654584,4.8348586593445955,1.791759469228055,0.9465248947015028,3.332204510175204,2.9091795900608264,1.0986122886681098,1.105683570704834,0.0,0.2786288606875068,0.0,0.3950922419145545,3.258096538021482,2.589719762452854,4.770684624465665,4.8931642442779895,4.996729531780326,4.955080489936101,0.0,0.36193244757215104,2.302585092994046,1.7756410172215884
4.465908118654584,1.0991593299780953,1.791759469228055,1.6615317854898914,3.332204510175204,3.3942160016949288,1.0986122886681098,0.8721567162405568,0.0,0.7144071825156508,0.0,0.176827917334314,3.258096538021482,2.5590055387520603,4.770684624465665,4.688012411497684,4.997212273764115,3.366249693689431,0.0,0.0,2.302585092994046,0.5917398370550268
