S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,1.2065622184170792,2.3978952727983707,4.361675348437643
1.791759469228055,2.169932236099599,2.3978952727983707,3.538016606236448
1.791759469228055,0.385208483485843,2.3978952727983707,1.5224225694769666
1.791759469228055,2.0334245151714345,2.3978952727983707,3.8169590563970295
1.791759469228055,0.18837131400267615,2.3978952727983707,2.775643092683862
1.791759469228055,1.7590084963897863,2.3978952727983707,1.8766578214683511
1.791759469228055,2.180233379481454,2.3978952727983707,3.4538067977504396
1.791759469228055,1.7672362578432577,2.3978952727983707,1.9900662465556962
1.791759469228055,2.5112961237420772,2.3978952727983707,3.6668725613545674
1.8718021769015913,1.683293184298731,2.3978952727983707,2.1294188853487217
1.9459101490553132,0.0,2.3978952727983707,3.530676641273232
