S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,2.6597448173185945,4.248495242049359,4.293039796984524,4.1588830833596715,2.8808211829833734,1.3862943611198906,1.8257381022645316,2.4849066497880004,2.400563602098402
0.0,0.06656215548139122,4.248495242049359,4.176839354501265,4.1588830833596715,2.204225177482785,1.3862943611198906,1.3643349483040004,2.4849066497880004,2.7327843991007486
0.0,0.6960535293328716,4.248495242049359,3.760137566732081,4.1588830833596715,3.4020257359821127,1.3862943611198906,1.2876932292966767,2.498699971920336,2.5146664185087433
0.0,1.0619995286271482,4.248495242049359,4.214160738317874,4.1588830833596715,3.5695731640369477,1.3862943611198906,2.0491507732935883,2.512305623976115,3.4466148054256913
0.0,0.8029322796878328,4.248495242049359,3.8773544867840246,4.1588830833596715,1.5991195690788569,1.3862943611198906,1.9268381324973651,2.5257286443082556,2.776274052336566
0.0,0.4258914461486297,4.248495242049359,3.927121528203114,4.1588830833596715,2.44760924531758,1.3862943611198906,1.2352848052286343,2.538973871058276,3.496549403684693
0.0,1.5798572262222166,4.248495242049359,4.25416043420673,4.1588830833596715,2.600361656902616,1.3862943611198906,2.4138548989028132,2.5520459526256287,2.9453546114975064
0.0,0.9301971234119893,4.248495242049359,4.064352785286639,4.1588830833596715,2.0110263772302437,1.3862943611198906,1.4501947358116825,2.5649493574615367,3.315753012002735
0.0,0.6423895352185023,4.248495242049359,3.84094191840863,4.1588830833596715,1.2312486774074263,1.3862943611198906,1.3266011313263073,2.5649493574615367,3.494555825702227
0.0,1.8688402374646338,4.248495242049359,3.996673253212382,4.1588830833596715,3.227673468946172,1.3862943611198906,1.6665541683778968,2.5649493574615367,3.042365038268859
0.0,2.0289126241649,4.248495242049359,3.88830330387987,4.1588830833596715,3.8557350037694453,1.3862943611198906,1.6686991194245226,2.5649493574615367,2.9093428561759986
