RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.298574909978284,0.0,0.47830267200103815,3.784189633918261,3.9558790181529746,5.181783550292085,1.9061044786443715,1.3862943611198906,0.662021032283711,4.844187086458591,5.537536010257533,0.6931471805599453,0.3617942618690881,3.044522437723423,2.2414750778604304,0.0,2.4919674447933966
3.367295829986474,3.3246341204120955,0.0,0.14654511039725548,3.784189633918261,1.4014196653742559,5.181783550292085,3.1381782982948225,1.3862943611198906,1.222283111358242,4.844187086458591,6.408290653629596,0.6931471805599453,0.43014684780948687,3.044522437723423,2.3838848758832487,0.0,2.9983018548640095
3.367295829986474,3.251358401035938,0.0,1.799100869566658,3.784189633918261,3.228309768686386,5.181783550292085,3.831327701700925,1.3862943611198906,1.6048858039774365,4.844187086458591,3.284840260181932,0.6931471805599453,0.8103559744360251,3.044522437723423,3.5945957078609836,0.0,0.0
3.367295829986474,2.8107757888863065,0.0,0.10520476176920746,3.784189633918261,4.18526125400537,5.181783550292085,3.5526453678286747,1.3862943611198906,0.26604387182277844,4.844187086458591,2.7276181398750072,0.6931471805599453,0.0,3.044522437723423,1.0278261419177772,0.0,2.1660082629451662
3.367295829986474,4.375555513521645,0.0,1.2341205986290882,3.784189633918261,4.232877441489684,5.181783550292085,1.8386494943746958,1.3862943611198906,1.6931406446410344,4.844187086458591,4.6962782927786355,0.6931471805599453,0.0,3.044522437723423,1.5792578079950395,0.0,0.532458059492644
3.367295829986474,3.523730643425246,0.0,1.2090913100841691,3.784189633918261,2.9024935707375796,5.181783550292085,4.351457280877762,1.3862943611198906,0.4838974699587123,4.844187086458591,5.881166079382205,0.6931471805599453,0.41021830106621715,3.044522437723423,2.6719736981297215,0.0,0.0
3.367295829986474,2.7504933384219896,0.0,0.0,3.784189633918261,1.9022622446914983,5.181783550292085,4.136331107530214,1.3862943611198906,0.7147058217331113,4.844187086458591,5.080623918152014,0.6931471805599453,0.37305019367380865,3.044522437723423,1.8945382517732725,0.0,1.4232154611976613
3.367295829986474,3.019931887345354,0.0,1.2633653152311977,3.784189633918261,3.0576939785033055,5.181783550292085,3.25593212483885,1.3862943611198906,1.5795066500900081,4.844187086458591,4.6248704829548135,0.6931471805599453,0.168490227647198,3.044522437723423,3.3613911677293897,0.0,0.6220477959282704
3.367295829986474,3.1101930919996152,0.0,1.3813656094758704,3.784189633918261,3.7566099827884827,5.181783550292085,4.240185392364506,1.3862943611198906,1.0764984571451492,4.844187086458591,5.974397691326253,0.6931471805599453,0.4064035674496452,3.044522437723423,1.7045845600688114,0.0,0.5698063417611662
3.367295829986474,4.42933052613029,0.0,1.286062420705915,3.784189633918261,1.946863957062347,5.181783550292085,1.915953572789484,1.3862943611198906,1.6724174267570282,4.844187086458591,6.0125927557446985,0.6931471805599453,0.0,3.044522437723423,3.316505579329404,0.0,0.0
3.367295829986474,3.385091736692532,0.0,0.02357591898520739,3.784189633918261,3.130552694104798,5.181783550292085,2.633011253811653,1.3862943611198906,0.0,4.844187086458591,3.951033149979243,0.6931471805599453,0.19733816185494718,3.044522437723423,2.159872709329318,0.0,0.9786342570150688
