RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0,0.0,0.0,0.0,0.0,0.45515595477864185,1.6557522151099306,0.0,0.0,0.0,0.0,0.0,0.0,0.04691691978775157,0.3406805409594244,0.0,0.0,0.04691691978775157,0.3406805409594244
0.0,0.0,0.0,0.0,0.0,0.0,0.4213499186481877,1.8781969347241296,0.0,0.0,0.0,0.0,0.0,0.0,0.04274154837727106,0.37957085463859697,0.0,0.0,0.04274154837727106,0.746978871329254
0.0,0.0,0.0,0.0,0.0,0.0,0.3863609267981219,1.5654952908194484,0.0,1.0129008791269232e-06,0.0,0.0,0.0,3.6070111044764492e-06,0.038548670117235125,0.2806778448988147,0.0,0.0,0.038548670117235125,0.3180239568910859
0.0,0.0,0.0,0.0,0.0,0.0,0.3501031787754985,1.9996028128854535,0.0,0.0,0.0,0.0,0.0,3.6440550683188897e-06,0.03433813758089155,0.5075856565429683,0.0,0.0,0.03433813758089155,0.3288932751578206
0.0,0.0,0.0,0.0,0.0,0.0,0.3124811869859139,2.3811856694730578,0.0,0.0,0.0,0.0,0.0,0.0,0.03010980147137047,0.2910969931086728,0.0,0.0,0.03010980147137047,0.4405389668380668
0.0,3.7043284940855534e-06,0.0,0.0,0.0,0.0,0.27338826119463594,0.7892672833291332,0.0,0.0,0.0,0.0,0.0,0.0,0.025863510589919297,0.039350135167270206,0.0,0.0,0.025863510589919297,0.6214211424980701
0.0,0.0,0.0,0.0,0.0,0.0,0.23270468455819335,1.9740411169018035,0.0,0.0,0.0,0.0,0.0,0.0,0.021599111803461798,0.40854161961461116,0.0,0.0,0.021599111803461798,0.2721259004907265
0.0,0.0,0.0,0.0,0.0,0.0,0.19029550263309924,0.4410390327268976,0.0,0.0,0.0,3.311285841967578e-06,0.0,0.0,0.017316450011460875,0.38857852510695384,0.0,0.0,0.017316450011460875,0.2593864152983781
0.0,0.0,0.0,0.0,0.0,0.0,0.1460078224319825,1.2069016615095203,0.0,0.0,0.0,0.0,0.0,0.0,0.0130153681120703,0.10993027947670372,0.0,0.0,0.0130153681120703,0.19165682670524176
0.0,0.0,0.0,0.0,0.0,0.0,0.09966748517328153,1.2761184213131944,0.0,0.0,0.0,0.0,0.0,0.0,0.008695706967553821,0.21177981250805408,0.0,2.0949250372749563e-06,0.008695706967553821,0.2289384363059116
0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641579,0.858351908523855,0.0,0.0,0.0,0.0,0.0,0.0,0.00435730536895569,0.2518472963076841,0.0,0.0,0.00435730536895569,0.25660347315825216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1971468468052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001738116813344015,0.0,7.989696275324554e-07,0.0,0.03210219457739172
