RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.332192698719968,3.1354942159291497,2.9323272629177195,0.0,0.24500423701696514,3.784189633918261,3.676123727950596,5.181783550292085,4.49894425524749,3.044522437723423,2.962690728286328,0.0,0.09294902044915726
3.367295829986474,3.3037413519371865,3.1354942159291497,2.6511250158333093,0.0,0.0,3.784189633918261,3.6662097933635196,5.181783550292085,4.831697967515731,3.044522437723423,3.098005685343506,0.0,0.12277112376173586
3.367295829986474,3.318237617513328,3.1354942159291497,2.8944662641290706,0.0,0.0,3.784189633918261,3.7923420736788622,5.181783550292085,3.1929145726868233,3.044522437723423,2.6553353684215297,0.0,0.1151106413763606
3.367295829986474,3.3394416787829817,3.1354942159291497,2.7247408396956065,0.0,0.19777418457254556,3.784189633918261,3.664969924224243,5.181783550292085,3.258091336849084,3.044522437723423,2.7014121777783027,0.0,0.266721874957243
3.367295829986474,3.3071669955595344,3.1354942159291497,2.881927569828464,0.0,0.0,3.784189633918261,3.5248244678154563,5.181783550292085,5.352772216197199,3.044522437723423,2.8213873113191763,0.0,0.0
3.367295829986474,3.327789162403517,3.1354942159291497,2.8374056114812087,0.0,0.0,3.784189633918261,3.567568174506122,5.181783550292085,4.62619716734326,3.044522437723423,2.7776526942306234,0.0,0.0
3.367295829986474,3.3413130486991007,3.1354942159291497,2.755484804432422,0.0,0.03422108651593164,3.784189633918261,3.651150070158188,5.181783550292085,4.470744495262914,3.044522437723423,3.1555350884182958,0.0,0.4893346903253914
3.367295829986474,3.303526054315067,3.1354942159291497,2.9258220140912528,0.0,0.4554364750691711,3.784189633918261,3.713590132413633,5.181783550292085,5.8862212496023885,3.044522437723423,2.841866398003302,0.0,0.4506360867306746
3.367295829986474,3.305793396732174,3.1354942159291497,2.8292921509691977,0.0,0.29943937578514374,3.784189633918261,3.6549079319733626,5.181783550292085,4.158666677336594,3.044522437723423,2.942636625529464,0.0,0.14722652804025446
3.367295829986474,3.310131601402999,3.1354942159291497,3.2289885511637726,0.0,0.17605483923176146,3.784189633918261,3.686188023830401,5.181783550292085,4.573172799034259,3.044522437723423,2.7742840116615652,0.0,0.35476334340325716
3.367295829986474,3.3574761486594062,3.1354942159291497,2.712874071602459,0.0,0.0,3.784189633918261,3.7746153689642847,5.181783550292085,5.158933075728955,3.044522437723423,2.921715532824919,0.0,0.0
3.367295829986474,3.312094281659865,3.1354942159291497,2.7733874633395152,0.0,0.058145590358289395,3.784189633918261,3.6760293018413956,5.181783550292085,4.336633106853289,3.044522437723423,3.132088141352373,0.0,0.0
