S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.3862943611198906,1.0863350080236112
4.406719247264253,3.6638335996225284,1.0986122886681098,0.7746262331470058,1.791759469228055,0.05258120004145783,2.5649493574615367,5.317312322529023,3.295836866004329,2.8500008824838927,3.6888794541139363,2.9788191467545984,0.0,0.044334469448653685,1.6094379124341003,0.0,1.3862943611198906,1.3585984059381433
4.406719247264253,4.469714229110512,1.0986122886681098,1.6477899977540642,1.791759469228055,0.9583954029841995,2.5649493574615367,8.651634633770058,3.295836866004329,2.408972503849022,3.6888794541139363,3.9019012381458635,0.0,0.0,1.6094379124341003,1.3685830801229382,1.3862943611198906,2.568449995181229
4.406719247264253,5.058774136735975,1.0986122886681098,0.6680691269993422,1.791759469228055,1.2552131573326029,2.5649493574615367,0.0,3.295836866004329,2.113254219965283,3.6888794541139363,2.961405132963122,0.0,0.0,1.6094379124341003,1.1203755687715133,1.3862943611198906,0.1471860921774808
4.406719247264253,3.402767983791247,1.0986122886681098,0.7385721217218381,1.791759469228055,1.6430248175179125,2.5649493574615367,1.335424182733906,3.295836866004329,3.415837685203769,3.6888794541139363,1.9528279230717263,0.0,0.0,1.6094379124341003,0.6700629100149743,1.3862943611198906,1.2294048392924017
4.406719247264253,3.0386390036096955,1.0986122886681098,0.17014483142632697,1.791759469228055,1.3322400058889132,2.5649493574615367,4.899651242375415,3.295836866004329,2.636438116548674,3.6888794541139363,3.8803823859835744,0.0,0.0,1.6094379124341003,1.443146584282962,1.3862943611198906,2.3705419041838063
4.406719247264253,4.229088748962566,1.0986122886681098,0.5405841706680063,1.791759469228055,1.3973339978941588,2.5649493574615367,7.029716533014631,3.295836866004329,3.43532579882073,3.6888794541139363,3.5028764683745264,0.0,0.0739404014695347,1.6094379124341003,0.595011461461264,1.6094379124341003,1.1384905972851511
4.406719247264253,4.383400993032415,1.0986122886681098,0.8382363830475225,1.791759469228055,0.34230999566725806,2.5649493574615367,4.980124197414727,3.295836866004329,2.5251494413934035,3.6888794541139363,4.525149940662841,0.0,0.0,1.6094379124341003,0.2502030660140915,1.6094379124341003,1.168454479299154
4.406719247264253,3.168824307702129,1.0986122886681098,0.7911161230592435,1.791759469228055,2.6612137283546162,2.5649493574615367,0.0,3.295836866004329,3.1792483087235635,3.6888794541139363,3.5394590370433323,0.0,0.06122810276143745,1.6094379124341003,0.08407456237231392,1.6094379124341003,0.951460490626609
4.406719247264253,3.8027930965801615,1.0986122886681098,2.7134758958200593,1.791759469228055,1.652553794571885,2.5649493574615367,4.467961588852793,3.295836866004329,3.191019706321586,3.6888794541139363,3.6981606059319665,0.0,0.006495494684521649,1.6094379124341003,1.0688886231626236,1.6094379124341003,1.6528899865857012
4.406719247264253,3.476686100861851,1.0986122886681098,0.08260676481184004,1.791759469228055,1.319279859200181,2.5649493574615367,5.085082384276792,3.295836866004329,3.0308160716456967,3.6888794541139363,3.9846177780499232,0.0,0.11278965426174078,1.6094379124341003,0.9181600785937553,1.6094379124341003,1.0681347192607804
4.406719247264253,3.300302693028936,1.0986122886681098,0.842106382422575,1.791759469228055,1.2695223909446427,2.5649493574615367,5.898348586448638,3.295836866004329,0.8084418062930527,3.6888794541139363,2.8360402068060595,0.0,0.0,1.6094379124341003,0.2573989462994897,1.6094379124341003,1.4211753968705811
4.406719247264253,3.9260666783207694,1.0986122886681098,0.37924544322016435,1.791759469228055,1.1694385272692345,2.5649493574615367,1.9650096152053018,3.295836866004329,2.332314651111662,3.6888794541139363,2.097467385170601,0.0,0.07531377659753005,1.6094379124341003,1.7409116512702068,1.6094379124341003,0.918882698239672
4.418840607796598,3.635278950690072,1.0986122886681098,0.8112548326466504,1.791759469228055,0.0,2.5649493574615367,2.570260801110558,3.295836866004329,2.6475981802417516,3.6888794541139363,2.8435806658436205,0.0,0.0,1.6094379124341003,0.787301258963056,1.6094379124341003,0.4609582056191214
4.418840607796598,3.9705911256999187,1.0986122886681098,0.6725750115900955,1.791759469228055,0.7744138462359211,2.5649493574615367,0.5524558984531738,3.295836866004329,1.9573015002736138,3.6971782569286313,2.9001527202981245,0.0,0.0,1.6094379124341003,0.814799649827239,1.6094379124341003,1.81829438565462
4.418840607796598,5.135492036413876,1.0986122886681098,1.4346943322830301,1.791759469228055,1.2989365649617173,2.5649493574615367,1.806526922889028,3.295836866004329,2.200819205759947,3.7054087560651467,4.25989690782213,0.0,0.0,1.6094379124341003,0.33581471717747985,1.6094379124341003,0.4855504119066334
4.418840607796598,4.780927413273035,1.0986122886681098,0.6072722724728495,1.791759469228055,0.8161495963360637,2.5649493574615367,5.196652934451565,3.295836866004329,1.921142343196117,3.713572066704308,1.2903629016108715,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.8949347148698061
4.430816798843313,4.580717867032867,1.0986122886681098,1.5630357259367227,1.791759469228055,2.8389423808833634,2.5649493574615367,0.0,3.295836866004329,0.6199142184951048,3.7376696182833684,3.8207511900539455,0.0,0.0,1.6094379124341003,0.7069237378043679,1.6094379124341003,1.3546008639868905
4.442651256490317,3.644031598045826,1.0986122886681098,0.47144379728662483,1.791759469228055,1.5488505436087943,2.5649493574615367,2.0122226546311692,3.295836866004329,2.3244314271315534,3.7612001156935624,2.9836943478850353,0.0,0.14652438946687107,1.6094379124341003,0.07434021959008152,1.6094379124341003,2.11996197314139
4.454347296253507,5.725598875967086,1.0986122886681098,0.9121421847106138,1.791759469228055,2.6835368411749796,2.5649493574615367,4.1292317013203,3.295836866004329,2.4826202199759995,3.7612001156935624,2.945207805110901,0.0,0.0,1.6094379124341003,0.4480839279140001,1.6094379124341003,2.0085458694519622
4.465908118654584,4.927968154875153,1.0986122886681098,0.3471677093375317,1.791759469228055,1.3172592754799008,2.5649493574615367,0.0,3.295836866004329,4.644281941751052,3.7612001156935624,4.385939518655423,0.0,0.044801119964676284,1.6094379124341003,0.6991939727601324,1.6094379124341003,0.5291089693015385
4.473541743509655,4.486719449349255,1.0986122886681098,1.191431133621529,1.8458266904983307,0.4144071604824072,2.5649493574615367,0.48939042209417183,3.295836866004329,1.1665823715060402,3.7689221617874726,3.896852906506416,0.0,0.23192248579925426,1.6094379124341003,0.7938252163777443,1.6094379124341003,2.7794736399369846
4.481117537318112,4.229411734649936,1.0986122886681098,1.1140117666533227,1.8971199848858813,0.3614452008704786,2.5649493574615367,2.1157889723155408,3.295836866004329,1.0750026453121277,3.7765850345330416,3.7371645819082553,0.0,0.09305269741515916,1.6094379124341003,0.7674991837499504,1.6094379124341003,1.9681128123020204
