RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,6.863803391452954,5.996123387695626
3.1354942159291497,2.91058791375025,1.791759469228055,1.2550743962887372,1.0986122886681098,1.7375279626457387,6.893656354602635,6.249377859574861
3.1354942159291497,3.9431759235738917,1.791759469228055,2.17035608995722,1.0986122886681098,1.092146723427673,6.904750769961838,5.7667230984658095
3.1354942159291497,2.7980227067724273,1.791759469228055,2.4694626108374464,1.0986122886681098,0.9305300494402632,6.907755278982137,5.3651518573341495
3.1354942159291497,3.79779458101834,1.791759469228055,1.5287032605332422,1.0986122886681098,1.1097104754242917,6.926577033222725,5.680818794261843
3.258096538021482,4.367297305134317,1.791759469228055,0.8891241918257622,1.0986122886681098,2.493330331824807,6.903747257584598,7.489582434353061
3.258096538021482,2.988042597631264,2.772588722239781,2.1271221342256905,1.3862943611198906,1.6195357119618075,7.00397413672268,5.972128738403464
3.332204510175204,2.674948332241825,2.6390573296152584,2.510890836116603,0.6931471805599453,1.7229274776819823,6.760414691083428,6.823609153754738
3.332204510175204,2.4155683755731805,2.6390573296152584,1.6587364254876118,0.6931471805599453,2.5236085659009553,6.7357800142423265,4.780880658256484
3.332204510175204,3.70518883563446,2.6390573296152584,1.8935379804581862,0.6931471805599453,2.828435614760309,6.734591659972948,5.314371667824298
3.332204510175204,3.6448086816352383,2.6390573296152584,1.0187942578086608,0.6931471805599453,1.5813247762436395,6.738152494595957,6.730084378251165
3.332204510175204,3.768669876366826,2.6390573296152584,0.7430596452779243,0.6931471805599453,2.0329476412316945,6.7580945044277305,7.162143099803121
