RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,4.801502893383202,5.1647859739235145,5.509347889724501,5.634789603169249,5.152632807432778,3.784189633918261,4.483976858716047,4.454347296253507,4.7411692120570414,5.857933154483459,6.803824733434157
5.762051382780177,5.954683944783617,5.817111159963204,5.054758848120563,5.8944028342648505,6.142207895210461,4.430816798843313,3.5985950259540935,4.663439094112067,5.590933334473386,6.284134161070802,7.070090124184262
5.726847747587197,5.193683182216827,5.814130531825066,5.755881193420304,5.921578419643816,4.743465405742176,4.430816798843313,4.354420574713084,4.663439094112067,4.462215585342467,6.289715570908998,6.703351176856668
5.739792912179234,5.346611101696876,5.817111159963204,5.408701995152056,5.963579343618446,4.734275949647798,4.442651256490317,4.169208174187272,4.663439094112067,4.484324394419353,6.295266001439646,6.49767870299131
5.723585101952381,5.675816245169508,5.820082930352362,5.719879034240882,5.968707559985366,5.373249875021509,4.418840607796598,4.473601847401686,4.663439094112067,4.503834228634784,6.304448802421981,5.847920225572519
5.726847747587197,4.726125531669056,5.823045895483019,5.186369184710645,5.968707559985366,5.63205068937323,4.406719247264253,4.963591236274497,4.663439094112067,4.813509933879341,6.315358001522335,6.358093664694669
5.720311776607412,5.101613820374516,5.811140992976701,6.2911342209996395,5.983936280687191,5.035108102160724,4.382026634673881,3.887579545887366,4.663439094112067,4.704848964422267,6.311734809152915,5.880654743788936
5.707110264748875,5.139070246190803,5.811140992976701,5.138931959909596,5.726847747587197,5.437237572509958,4.356708826689592,3.0771716346794515,4.663439094112067,4.800893233285088,6.2878585601617845,5.583231333596596
5.733341276897746,4.708130341609819,5.811140992976701,5.739442513046642,5.739792912179234,5.301990357116534,4.356708826689592,4.036772658658359,4.663439094112067,5.617826599319689,6.289715570908998,6.416867650682964
5.717027701406222,5.0952436182383005,5.808142489980444,5.961845609662782,5.726847747587197,5.682709878710935,4.356708826689592,4.41780688881141,4.663439094112067,5.919417802284593,6.289715570908998,6.197408269913165
5.707110264748875,5.502465097795106,5.755742213586912,5.361689372391186,5.755742213586912,5.51529926708077,4.343805421853684,3.7301944163698133,4.672828834461906,4.65418630321371,6.293419278846481,6.167063305157611
