,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
126,76147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,76510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,77231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,81133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353,80023.13575439353
132,,97369.74390128013,81394.55457751545,90402.35626103375,95582.51844243277,79120.20954878566,92899.99694604057,87118.36637242553,57261.12610118342,78727.73648026345,85940.53776319994,82029.82653512903,92605.59916658307,92184.60601565742,52800.47926150664,94288.20577390023,60714.01933107961,79580.8240245139,109527.02756439596,62543.97726704385,95054.24261682609,81535.9016437767,57274.16249732983,92402.681313193,69814.89997872058,68690.59775738842,81063.43772986605,59675.932326067006,93759.88249715544,101495.777711102,87762.25686875828
133,,66840.12550632491,78413.58356882175,90982.90082139634,83800.9254894304,81806.88406037788,86604.3467640169,94884.92155629078,81062.2268060833,71899.74942116367,85709.04494576271,87562.73840634679,104748.1941722263,70637.56714834222,77928.93348198893,81490.51140506974,88647.28501882916,69477.03439974182,82859.92715332002,67308.55492517508,113971.95595654241,75304.48868989732,65283.896531922204,74790.61260103191,84978.46292392972,87620.222799118,85377.66524634953,65871.1628916491,50231.2887465794,88907.46067605703,94180.60784354979
134,,68445.00071686848,86350.19609225924,75442.65403815043,73889.55533483103,71031.59888491675,76643.20700491618,72583.45927797283,71415.6575903155,69182.4224383853,85112.33041788414,93526.94616553494,72333.61805940536,90407.63092856972,62271.26408729123,89792.66877124117,81818.01728632442,80019.37581400778,55312.75296217665,96779.34249835594,86021.2736779741,91886.32854563979,86944.97931669139,62325.29440139738,78250.57524689873,88683.29346897565,71974.26318845943,99184.5542253047,73244.80639501092,67247.11725608903,96387.91446373655
135,,97698.2625833093,83368.28369286549,92727.54220522563,65794.56952089204,90771.42581028724,79655.18324942206,70015.94075681103,84040.14477976492,98629.71657611185,93814.00960712071,105730.2626642045,64312.98555296821,85894.66116444107,79129.50825877306,83162.7991094295,111060.00273205878,110715.99189904693,79107.83737827813,91060.33657634945,74217.24821699546,98802.07186264689,87949.56689897139,80739.39491562314,59906.80527354016,82576.4821301409,80889.68599197133,108446.22456436713,47700.27993168943,82821.09078721626,62467.66807337238
