RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.829993961119782,3.1354942159291497,2.141835867107838,0.0,0.21963542309016348,3.784189633918261,4.359790318937376,5.181783550292085,4.834125747871624,3.044522437723423,2.7557332600508344,0.0,0.6734304574485441
3.367295829986474,3.3690913840638363,3.1354942159291497,2.654224231607193,0.0,0.07140656582807836,3.784189633918261,2.6800126375644515,5.181783550292085,4.3436110723615595,3.044522437723423,2.110347249477597,0.0,2.3660936224172167
3.367295829986474,3.5493035788888867,3.1354942159291497,1.6216265645686656,0.0,1.5157746742941414,3.784189633918261,4.604650615484047,5.181783550292085,0.946791866626203,3.044522437723423,2.168761499142807,0.0,0.0
3.367295829986474,3.1864523124471,3.1354942159291497,3.1894128115687495,0.0,0.95654923840622,3.784189633918261,2.464077609499231,5.181783550292085,2.722264350213657,3.044522437723423,2.10139131447354,0.0,1.4444303605954796
3.367295829986474,3.893906618905988,3.1354942159291497,3.0249691261378464,0.0,1.2005375847924753,3.784189633918261,2.6801648370151736,5.181783550292085,2.7753058025262103,3.044522437723423,2.2578431519270357,0.0,2.2285068527885428
3.367295829986474,3.5133954148785613,3.1354942159291497,2.2362629642046548,0.0,0.15119647890762855,3.784189633918261,2.576594589960417,5.181783550292085,5.460271891399598,3.044522437723423,2.2824106024539934,0.0,0.2204722567961278
3.367295829986474,3.6583924580532035,3.1354942159291497,2.0515327847783844,0.0,2.56074943317118,3.784189633918261,4.509603229656004,5.181783550292085,3.4061780543994926,3.044522437723423,2.5410299512639,0.0,0.0
3.367295829986474,2.5873225784853777,3.1354942159291497,2.980422875022339,0.0,2.1637719849454413,3.784189633918261,2.874189216429006,5.181783550292085,3.415080866505017,3.044522437723423,1.5106725571832715,0.0,1.350605204513723
3.367295829986474,3.47280520176073,3.1354942159291497,2.4590269165158514,0.0,1.0266461582875126,3.784189633918261,2.5417333844201533,5.181783550292085,2.8289960680929656,3.044522437723423,1.9568008728564639,0.0,1.0632112240252058
3.367295829986474,3.1984534335932397,3.1354942159291497,2.0431252754213025,0.0,0.0,3.784189633918261,3.091489785488487,5.181783550292085,5.306646461346773,3.044522437723423,2.45893648449071,0.0,1.3040743539520354
3.367295829986474,3.5290190450875087,3.1354942159291497,2.1529629883473613,0.0,0.862473238813755,3.784189633918261,2.0644533195946653,5.181783550292085,3.982726775928151,3.044522437723423,2.328067564507409,0.0,2.1807965853902918
3.367295829986474,2.959098487081337,3.1354942159291497,2.8152906903141397,0.0,2.4702072730066593,3.784189633918261,1.6516978825371589,5.181783550292085,3.1302966559822294,3.044522437723423,2.6781705318343563,0.0,0.0
3.367295829986474,3.8578153308217176,3.1354942159291497,2.9109277876222244,0.0,1.7794456266883367,3.784189633918261,3.898531651493644,5.181783550292085,4.919787756233262,3.044522437723423,2.411413533395813,0.0,0.0
3.367295829986474,3.517516590865699,3.1354942159291497,2.872103581193462,0.0,0.7307591217289773,3.784189633918261,3.0154284132315476,5.181783550292085,4.332684887938742,3.044522437723423,2.086023904908663,0.0,2.8248224842892373
3.367295829986474,2.319618678371861,3.1354942159291497,2.566228204211406,0.0,1.0716738149572245,3.784189633918261,4.57221940132763,5.181783550292085,3.575533113809664,3.044522437723423,1.6543489153056912,0.0,0.0
3.367295829986474,3.1553421768610104,3.1354942159291497,2.7051765330653494,0.0,1.8268367095664249,3.784189633918261,2.330790265216646,5.181783550292085,3.6836186101942476,3.044522437723423,1.2140280671451527,0.0,1.9190370577921945
3.367295829986474,3.6077405508918794,3.1354942159291497,2.6626737637837037,0.0,1.7124659102054154,3.784189633918261,3.218952388477445,5.181783550292085,5.211276442294178,3.044522437723423,1.6036973334856832,0.0,2.5187157994602445
3.367295829986474,3.8900595651837495,3.1354942159291497,2.130700253275161,0.0,0.0,3.784189633918261,1.8562052864460343,5.181783550292085,1.1802594232072434,3.044522437723423,2.8537558710570488,0.0,2.1865011310591353
3.367295829986474,3.011372761904094,3.1354942159291497,2.645298393695514,0.0,3.0370496206830744,3.784189633918261,3.926463818134018,5.181783550292085,1.4381263867068115,3.044522437723423,2.19542148751562,0.0,1.874879666065841
3.367295829986474,2.9253196129530967,3.1354942159291497,1.8184523529120897,0.0,2.616023827892296,3.784189633918261,1.5451638573064606,5.181783550292085,3.2225003484668338,3.044522437723423,1.9897218940162915,0.0,0.7677402622412498
3.367295829986474,3.3237914034460685,3.1354942159291497,2.165533753187725,0.0,1.5725258678835594,3.784189633918261,1.770683687665105,5.181783550292085,2.660209715918893,3.044522437723423,2.314080919289958,0.0,1.5329263022883706
3.367295829986474,3.225591500047229,3.1354942159291497,2.4350421653735195,0.0,1.003317468803661,3.784189633918261,3.1600685029725235,5.181783550292085,3.4431542358027105,3.044522437723423,2.6027271902679794,0.0,2.756770653779481
3.367295829986474,4.288214205314268,3.1354942159291497,2.1230897843605137,0.0,2.131843868446759,3.784189633918261,3.425105364048851,5.181783550292085,4.884653715651714,3.044522437723423,1.9309485091190661,0.0,2.3635782120360327
