RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.6619585318568726,1.791759469228055,2.245027567455372,1.0986122886681098,1.6966205738580606,5.924255797414532,5.6825339219172015,6.863803391452954,6.661096925366259
3.1354942159291497,3.3924998846441987,1.791759469228055,2.283781107794555,1.0986122886681098,1.7142210333484524,6.018593214496234,5.533666513246187,6.893656354602635,6.81735036587043
3.1354942159291497,3.858845683839143,1.791759469228055,1.9573447787329936,1.0986122886681098,1.4250460793489377,6.025865973825314,5.884745271215631,6.904750769961838,6.879036191760864
3.1354942159291497,3.544527006424074,1.791759469228055,2.2601102086624523,1.0986122886681098,1.4703854060171968,6.028278520230698,5.8324507881964935,6.907755278982137,6.646189786656034
3.1354942159291497,3.363024668235716,1.791759469228055,2.2015057650939265,1.0986122886681098,1.6476806009600664,6.018593214496234,5.728783578336354,6.926577033222725,6.611408354940183
3.258096538021482,3.6984469826302773,1.791759469228055,2.567342484283659,1.0986122886681098,1.5763070807251918,5.937536205082426,5.629680460751661,6.903747257584598,6.87825960831501
3.258096538021482,4.010809394941,2.772588722239781,2.530050315639625,1.3862943611198906,3.3919378401962685,6.016157159698354,5.678256415867681,7.00397413672268,6.73371718015537
3.332204510175204,3.581012433250276,2.6390573296152584,2.6094669640309425,0.6931471805599453,2.1708368295253537,5.713732805509369,5.818072952501116,6.760414691083428,6.595162331551024
3.332204510175204,4.069794057562736,2.6390573296152584,2.0422190110192906,0.6931471805599453,1.7446303338670306,5.71042701737487,5.609606283636407,6.7357800142423265,6.605876475854254
3.332204510175204,2.9379623749587713,2.6390573296152584,2.066983075817217,0.6931471805599453,2.9906006818561517,5.683579767338681,5.461756305893468,6.734591659972948,6.482146135723284
3.332204510175204,3.692034795265564,2.6390573296152584,2.407704770835462,0.6931471805599453,1.6662800601430865,5.69035945432406,5.8146926533468175,6.738152494595957,6.553784066569073
3.332204510175204,3.5562611106487383,2.6390573296152584,2.2296246896606386,0.6931471805599453,2.346550009779783,5.697093486505405,5.376262659197869,6.7580945044277305,6.267054277958464
