S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886433353358284,0.08934510033585,0.0,0.0,0.0,0.0,0.43342912774671183,0.08934510033585,0.8180729226476775,0.0,0.0
0.0,0.9277777431384451,0.0,0.24329371793030694,0.0,1.0839037496857402,0.0,0.32201087819065555,0.08076135664445859,0.512141369998044,0.0,0.0,0.0,0.01551946081139191,0.08076135664445859,0.3506085085114884,0.0,0.35840962822580047
0.0,0.17073248114569883,0.0,0.0,0.0,0.0,0.0,0.07552401677066689,0.07210329390134397,0.31705549471580996,0.0,0.07201303074610776,0.0,0.2782711478573375,0.07210329390134397,0.25297476222010623,0.0,1.1786050337540808
0.0,0.35757487608787314,0.0,0.0,0.0,0.41468149588624115,0.0,0.370593495867475,0.06336961393258933,0.0,0.0,0.015849062764331737,0.0,0.4650686522573406,0.06336961393258933,0.9321225510623459,0.0,2.003064537473887
0.0,0.0,0.0,0.37323051425985987,0.0,0.7406454925480743,0.0,0.0,0.0545589842504345,0.8481709514272204,0.0,0.051162570353431414,0.0,0.0,0.0545589842504345,1.3978469104870068,0.0,0.19236819827111823
0.0,0.649813803177954,0.0,0.11109726215796925,0.0,1.2100215897494144,0.0,0.0,0.04567003683318844,1.7217244064491788,0.0,0.0,0.0,0.07677531545717724,0.04567003683318844,0.6736170306590887,0.0,0.8218189028453594
0.0,0.12005664115116256,0.0,0.1955148547829986,0.0,0.0,0.0,0.35439249909767634,0.036701366850428,0.3599170420794789,0.0,0.29745509581560153,0.0,0.0,0.036701366850428,0.5452220260904552,0.0,0.0
0.0,0.44762786765170015,0.0,0.0014051703628707446,0.0,1.4270995830979414,0.0,0.0,0.027651531330510157,0.3340259180165068,0.0,0.14677097706185943,0.0,0.0,0.027651531330510157,0.5480507612449125,0.0,0.0
0.0,0.6231947231368136,0.0,0.24604481352086785,0.0,1.4321241308544765,0.0,0.19901710646026977,0.018519047767237597,0.06841043227145627,0.0,0.013357004645696023,0.0,0.1837675132052796,0.018519047767237597,0.4213248906128962,0.0,0.14976598874355784
0.0,1.0056929770859995,0.0,0.0,0.0,1.9517963237096518,0.0,0.14505309462709617,0.009302392662313554,0.4002725303065,0.0,0.17035845216052584,0.0,1.013132141795471,0.009302392662313554,0.05588086663385394,0.0,0.0
0.0,0.0,0.0,0.1430693813729932,0.0,0.0,0.0,0.0,0.0,0.8014423708111029,0.0,0.0,0.0,0.2407152491395586,0.0,0.6577653738885886,0.0,1.3637945959618376
