S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.6139436193922864,0.0,0.0,0.0,0.8116092962612486,0.0,0.0,0.08934510033585,0.08524850348203411,0.0,0.0,0.0,0.8085095797341787,0.08934510033585,0.0,0.0,0.02277601664378076
0.0,0.20627035114751466,0.0,0.2603871213386736,0.0,0.03599900650221821,0.0,0.1610524686277558,0.08076135664445859,0.28103187793930445,0.0,0.11312046707491943,0.0,0.17512616829643307,0.08076135664445859,0.0,0.0,0.0
0.0,1.0390499711398895,0.0,0.04597640731692091,0.0,0.5443662347245937,0.0,0.38660412456379184,0.07210329390134397,0.0,0.0,0.4815609223009053,0.0,0.0,0.07210329390134397,1.3294621013460235,0.0,0.8602840168450026
0.0,0.3772868386295945,0.0,0.2455489757907258,0.0,0.0,0.0,0.42729142591712427,0.06336961393258933,1.0496749869476238,0.0,0.1287957805650422,0.0,0.5273040228061596,0.06336961393258933,0.4003595855083204,0.0,1.0998055853729007
0.0,0.10526742021044727,0.0,0.01723833785303394,0.0,0.6023591185451568,0.0,0.0,0.0545589842504345,0.8104374895955742,0.0,0.0,0.0,0.09725468996242392,0.0545589842504345,0.3436602772789642,0.0,1.4440501473778458
0.0,0.2560977715099997,0.0,0.37503676536674857,0.0,0.0,0.0,0.06068132572461426,0.04567003683318844,0.3962430224987151,0.0,0.026999895066968788,0.0,0.7970369009835897,0.04567003683318844,0.6744721499361777,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08437491422712784,0.0,0.0,0.036701366850428,0.0,0.0,0.19656962729382943,0.0,0.04649047947007856,0.036701366850428,0.5930671126895319,0.0,0.4624989840543607
0.0,0.6278600615682707,0.0,0.3731699960389915,0.0,0.0,0.0,0.32596586255583576,0.027651531330510157,1.188346873863216,0.0,0.05990361568702582,0.0,0.0,0.027651531330510157,0.10932153080308843,0.0,0.0
0.0,0.15420493103885372,0.0,0.0,0.0,0.13977638943965065,0.0,0.0,0.018519047767237597,1.0750059364410156,0.0,0.2203457289556211,0.0,0.127836284072934,0.018519047767237597,0.5295032700475544,0.0,1.6527024276763491
0.0,0.006723413334637829,0.0,0.044772492462286914,0.0,0.0,0.0,0.26320268871557945,0.009302392662313554,0.0,0.0,0.0,0.0,0.0,0.009302392662313554,0.8940172162707986,0.0,0.795567664333771
0.0,0.4675483216218358,0.0,0.0,0.0,0.2458277733014754,0.0,0.27052680379953464,0.0,0.6324038596565503,0.0,0.2777782079129123,0.0,0.0,0.0,0.7038234789482317,0.0,0.2730737145347487
