S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.0,0.0,0.0,0.0,0.10255832162197337,0.0,0.19648746724448352,0.08934510033585,0.365276816738833,0.0,0.0,0.0,0.6194783907442564,0.08934510033585,0.302217087640536,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875704387452108,0.08076135664445859,0.7367943153973251,0.0,0.0,0.0,0.0,0.08076135664445859,0.1188585660472643,0.0,0.4389164147414275
0.0,0.10045363247104921,0.0,0.08981534609171114,0.0,2.4482936180024026,0.0,0.0,0.07210329390134397,0.0,0.0,0.3517028180660573,0.0,0.0,0.07210329390134397,0.6771161731055695,0.0,0.8945826056873089
0.0,0.6646432775063164,0.0,0.0,0.0,1.670562821896448,0.0,0.2182822136488784,0.06336961393258933,0.0,0.0,0.3277575317882083,0.0,0.005360205141552138,0.06336961393258933,1.311553884940665,0.0,1.092053344962828
0.0,0.3568681738407886,0.0,0.0,0.0,1.628877464985744,0.0,0.17271654019906393,0.0545589842504345,0.0,0.0,0.07156595289060759,0.0,0.6116273207387248,0.0545589842504345,0.20409458899843225,0.0,1.9963675589132923
0.0,0.5004767845090288,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.0,0.0,0.11734551298364329,0.0,0.33548967163234644,0.04567003683318844,0.8718586344975209,0.0,0.0
0.0,0.24825351187264702,0.0,0.10005588222849704,0.0,0.2867419315904436,0.0,0.08510720672495459,0.036701366850428,0.0,0.0,0.0,0.0,0.0,0.036701366850428,0.12089063822868129,0.0,0.5461675549392834
0.0,0.0,0.0,0.2718148363947839,0.0,0.0,0.0,0.0,0.027651531330510157,0.5124575639480329,0.0,0.0,0.0,0.0,0.027651531330510157,0.7198779069283042,0.0,0.0
0.0,0.0,0.0,0.037505580878749244,0.0,1.630148862418328,0.0,0.409191836904306,0.018519047767237597,1.0578414475312132,0.0,0.0,0.0,0.0,0.018519047767237597,0.0,0.0,1.3811060166726894
0.0,0.046598931316155,0.0,0.0,0.0,0.9623225673674622,0.0,0.5623565726646944,0.009302392662313554,0.30161752195004926,0.0,0.0,0.0,0.46632321393178516,0.009302392662313554,1.2133953422031887,0.0,1.4948921110093423
0.0,0.45312752301261827,0.0,0.08991472463788987,0.0,0.7679286205751321,0.0,0.0,0.0,0.3500965010235625,0.0,0.3584019826551543,0.0,0.0,0.0,0.782667032461525,0.0,1.777676824810615
