S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.0,0.7355748710407926,0.0,0.11658881046323835,0.0,0.0,0.0,0.3542957818131911,0.08934510033585,1.2112922505824062,0.0,0.0,0.0,0.030268647285289718,0.08934510033585,0.7207125275486161,0.0,1.4099449567933575
0.0,0.39951098324754,0.0,0.11573233261679879,0.0,1.0636264448254693,0.0,0.0,0.08076135664445859,1.154420830057361,0.0,0.23886658596480073,0.0,1.674260935417206,0.08076135664445859,1.7166547015447466,0.0,0.4713150463239951
0.0,0.0,0.0,0.14669995287029036,0.0,2.4482229498858414,0.0,0.0,0.07210329390134397,0.45261073427579207,0.0,0.0,0.0,0.43930205243426207,0.07210329390134397,0.3661475002646831,0.0,0.6712769077238845
0.0,0.8202999114461565,0.0,0.2901322081066361,0.0,0.12792692208236706,0.0,0.0,0.06336961393258933,1.222185210634961,0.0,0.07989568818744275,0.0,0.4993610941082275,0.06336961393258933,0.13363253117716373,0.0,0.0
0.0,0.29416017876558975,0.0,0.4684876073133929,0.0,0.0,0.0,0.04645545859600149,0.0545589842504345,0.9253060606472907,0.0,0.0,0.0,0.5556137416480479,0.0545589842504345,0.0,0.0,1.3417437804438963
0.0,0.24392548651721727,0.0,0.0,0.0,0.07008315366712314,0.0,0.08758006393542168,0.04567003683318844,0.5308691287002483,0.0,0.09482430085800617,0.0,0.8016033066761462,0.04567003683318844,0.7459079901523609,0.0,1.2030842785516742
0.0,0.0,0.0,0.0,0.0,0.8025932868206151,0.0,0.0,0.036701366850428,0.5287277957968383,0.0,0.4589579157521841,0.0,0.4607651640964398,0.036701366850428,0.03450690930121203,0.0,0.2688467453662147
0.0,0.3092908253383926,0.0,0.0,0.0,1.0038842875217358,0.0,0.0,0.027651531330510157,0.6007726722097269,0.0,0.3237239768260869,0.0,0.6646399085397159,0.027651531330510157,0.3861254275274736,0.0,0.38429537922803925
0.0,0.0,0.0,0.4045232371111933,0.0,0.0,0.0,0.0,0.018519047767237597,0.6073493177492794,0.0,0.23899291124894195,0.0,0.21578006375432426,0.018519047767237597,0.41880408548420445,0.0,0.43474854015031084
0.0,0.0,0.0,0.38122088190798276,0.0,0.0,0.0,0.37887915525109817,0.009302392662313554,1.153425855466436,0.0,0.054031441729449514,0.0,0.0,0.009302392662313554,1.1179212456491763,0.0,0.058431879253743046
0.0,0.0,0.0,0.5245281585900708,0.0,0.0,0.0,0.5557319927313236,0.0,0.0,0.0,0.01458436966811414,0.0,0.4505812620768444,0.0,0.47260524252942293,0.0,1.0686029521625506
