S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.5460368393515254,1.0216512475319812,0.0,0.0,0.05959791526716929,0.6931471805599453,0.7352360279615503,0.0,0.7499754528236486,1.9459101490553132,2.250036178265095,4.238925791033208,3.315090960737733,1.6094379124341003,1.6169426423275153,1.0986122886681098,1.098603150951821,0.0,0.479458000403837
1.6094379124341003,1.615540409011492,1.0296194171811583,0.21216707786484887,0.0,0.3176633181650691,0.6931471805599453,0.5522536994731098,0.0,1.7885933142682289,1.9459101490553132,2.8333837620199533,4.239886867512759,2.2832098094734654,1.6094379124341003,1.3374297895417788,1.0986122886681098,1.0986047400484182,0.0,0.7438646766738308
1.6094379124341003,1.8171300781263469,1.0375245966882716,0.0,0.0,0.4738337756866826,0.6931471805599453,0.758731049577723,0.0,1.5145475881103563,1.9459101490553132,2.433741986032652,4.240847021211102,3.088397300280311,1.6094379124341003,1.5468012703519123,1.0986122886681098,1.0986084991432707,0.0,0.813751549036484
1.6094379124341003,1.3770132315496562,1.0453677741492975,0.3253899464586566,0.0,0.03197259466194782,0.6931471805599453,0.6070808565438377,0.0,1.749274251278384,1.9459101490553132,3.128618288427951,4.241806253898562,4.142619583895606,1.6094379124341003,1.6517722150072844,1.0986122886681098,1.098608949012112,0.0,0.7634387876538933
1.6094379124341003,1.665387499993761,1.0531499145913523,0.29092680072582355,0.0,0.0,0.6931471805599453,0.7808815724019325,0.0,0.9865148367769796,1.9459101490553132,1.3232974096239554,4.242764567340374,0.41809652081561044,1.6094379124341003,1.3848071457875348,1.0986122886681098,1.0986024888598913,0.0,0.9358800184162176
1.6094379124341003,1.7853609767099554,1.0608719606852626,0.06708339657526294,0.0,0.4597484650451512,0.6931471805599453,0.6358394986085433,0.0,0.6121832421979454,1.9459101490553132,2.2686933317432794,4.243721963296702,3.9462536733226115,1.6094379124341003,1.5865569938070658,1.0986122886681098,1.0986160112505927,0.0,0.4063167096543861
1.6094379124341003,1.5682071041085976,1.0685348334308318,0.7718814579120843,0.0,0.0,0.6931471805599453,0.6741690348501039,0.0,0.8754516863620501,1.9459101490553132,1.9944658241499162,4.244678443522658,3.73763518884781,1.6094379124341003,1.4740197956829442,1.0986122886681098,1.0986016223967388,0.0,0.6166887029929837
1.6094379124341003,1.3092157130712891,1.076139432816051,0.3253060109370498,0.0,0.1140166157161142,0.6931471805599453,0.5499390546278133,0.0,1.2695702125240222,1.9459101490553132,2.083435894581074,4.2456340097683265,3.338878367110573,1.6094379124341003,1.4446849259136065,1.0986122886681098,1.0985995904522674,0.0,0.0
1.6094379124341003,1.7152708521257367,1.083686638451434,0.6140629475405667,0.0,0.01704703776036362,0.6931471805599453,0.5448313230445974,0.0,1.8389227675279307,1.9459101490553132,2.216210488661256,4.246588663778778,2.403571777407244,1.6094379124341003,1.6993195819767144,1.0986122886681098,1.098603775260095,0.0,0.0
1.6094379124341003,1.1447418588836853,1.0911773101805915,0.0,0.0,0.2365609255418723,0.6931471805599453,0.5965946059577983,0.0,0.895397500033676,1.9459101490553132,2.5083928654655954,4.2475424072940875,2.463588609571967,1.6094379124341003,1.706920143795147,1.0986122886681098,1.0986102448129864,0.0,0.0916146158631603
1.6094379124341003,1.6124288660054544,1.0986122886681098,0.31997249825228724,0.0,0.08407026469136679,0.6931471805599453,0.6414744803640229,0.0,1.2675812227445131,1.9459101490553132,2.1333106064483895,4.248495242049359,3.8479348308448746,1.6094379124341003,1.5814486627139552,1.0986122886681098,1.0986074352048603,0.0,0.0
