UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.9239923133104082
0.6931471805599453,0.8265033382867101
0.6931471805599453,0.7685775626183788
0.6931471805599453,1.0647206907801523
0.6931471805599453,1.6589040555440544
0.6931471805599453,1.1860452328313063
0.6931471805599453,0.6283936912466005
0.6931471805599453,1.6105016895702695
0.6931471805599453,1.8845381438537823
0.6931471805599453,0.6649372408416288
0.6931471805599453,1.0904526927329095
0.6931471805599453,0.8980242556007021
0.6931471805599453,0.9544459744121992
0.6931471805599453,2.2068458042833066
0.6931471805599453,0.7974312100569493
0.6931471805599453,0.7216106229743205
0.6931471805599453,1.7176155564516855
0.6931471805599453,0.9344821967748137
0.6931471805599453,0.7022688494371676
0.6931471805599453,0.6032565789182291
0.6931471805599453,0.5604832016333298
0.6931471805599453,0.5198404215227853
0.0,0.46951719236134687
