UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.2089718146957025
0.6931471805599453,1.0524853617518763
0.6931471805599453,0.9986752317732698
0.6931471805599453,1.227836210837691
0.6931471805599453,0.819148340154691
0.6931471805599453,1.0162143367900787
0.6931471805599453,0.8941791819154374
0.6931471805599453,0.7124942568215278
0.6931471805599453,0.3501377710413648
0.6931471805599453,0.33322971422808867
0.6931471805599453,0.8029577954821723
0.6931471805599453,0.7757540070262682
0.6931471805599453,0.4106485766418688
0.6931471805599453,0.7519422201427599
0.6931471805599453,0.580311374594448
0.6931471805599453,1.5178412139855866
0.6931471805599453,0.7868095870623963
0.6931471805599453,0.6479436302929116
0.6931471805599453,1.031144618165255
0.6931471805599453,1.0961607633581472
0.6931471805599453,1.22523648973606
0.6931471805599453,0.6148928247200318
0.0,1.5161356532311112
