UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.1991832440190497
0.6931471805599453,1.0195610755836853
0.6931471805599453,0.7928318746002312
0.6931471805599453,0.0
0.6931471805599453,0.9592741400152326
0.6931471805599453,1.1092053320576751
0.6931471805599453,1.1374036420765916
0.6931471805599453,0.5678784062484946
0.6931471805599453,1.6700596726291133
0.6931471805599453,0.5974006337863664
0.6931471805599453,1.3977018111888817
0.6931471805599453,1.1143558217626777
0.6931471805599453,0.40065929644577936
0.6931471805599453,0.9004986141787541
0.6931471805599453,1.7515680267638216
0.6931471805599453,1.1380854568502297
0.6931471805599453,0.0
0.6931471805599453,1.6796735458573098
0.6931471805599453,0.4944165482473871
0.6931471805599453,0.35199046140467916
0.6931471805599453,0.6919620363684207
0.6931471805599453,0.2181483068205028
0.0,0.36014206131717474
