UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,0.884413815767837
0.6931471805599453,0.653991408677183
0.6931471805599453,0.6572990960956906
0.6931471805599453,1.2160761991523572
0.6931471805599453,1.5272615631852509
0.6931471805599453,0.31273193393905596
0.6931471805599453,1.8353813029229578
0.6931471805599453,1.0123953421146603
0.6931471805599453,0.6454608799092911
0.6931471805599453,1.2912404328655263
0.6931471805599453,0.9750472948388955
0.6931471805599453,1.5743224563194227
0.6931471805599453,1.5071039631081116
0.6931471805599453,0.09715727740971047
0.6931471805599453,2.5009394291672913
0.6931471805599453,0.2341640008985787
0.6931471805599453,0.8013478970568528
0.6931471805599453,0.010415759471972486
0.6931471805599453,0.18435135458306318
0.6931471805599453,1.1868897839523274
0.6931471805599453,0.0
0.6931471805599453,1.350127372689019
0.0,1.0556393967071476
