DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,4.258518654945264,0.0,0.9378990002959111
3.258096538021482,2.4066494676439842,0.0,0.5505934412432313
3.258096538021482,2.495475356760642,0.0,0.0
3.258096538021482,2.9727243073310237,0.0,0.0
3.258096538021482,1.7673318207630424,0.0,0.7817468095434985
3.258096538021482,2.274266013286233,0.15415067982725825,1.249037622986182
3.258096538021482,2.6184456993101572,0.2876820724517809,0.0
3.258096538021482,3.238149832823978,0.4054651081081644,0.5406588391088083
3.258096538021482,1.4394591147307567,0.5108256237659906,1.2768755571189487
3.258096538021482,1.4410263973180397,0.6061358035703155,0.1535912004947571
3.258096538021482,2.98052505586673,0.6931471805599453,0.11811220347842954
