DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.949783735935941,0.0,0.42978074009146205
3.258096538021482,2.8427107574901274,0.0,0.6660453305811876
3.258096538021482,1.3205108010348858,0.0,0.7266062920902251
3.258096538021482,3.856409204795062,0.0,0.0
3.258096538021482,3.6597165924601494,0.0,0.10690534733295032
3.258096538021482,1.4957815931525746,0.15415067982725825,1.3832709449469558
3.258096538021482,1.8544409478644257,0.2876820724517809,0.3931232893193061
3.258096538021482,2.2846896480265544,0.4054651081081644,0.8271435715588824
3.258096538021482,1.567883565171142,0.5108256237659906,0.0
3.258096538021482,1.5633411688986363,0.6061358035703155,0.1628983313545172
3.258096538021482,2.7669827985882636,0.6931471805599453,0.20045256631039443
