DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.411787597023925,0.0,0.8720516643156269
3.258096538021482,2.452317512043718,0.0,0.04278303969337266
3.258096538021482,2.239506161465684,0.0,0.8867997061621274
3.258096538021482,2.1148218069466513,0.0,0.38785982182187745
3.258096538021482,2.2476619589288407,0.0,1.199925684949624
3.258096538021482,0.8916883037949452,0.15415067982725825,0.7516650519110117
3.258096538021482,2.116725227528696,0.2876820724517809,0.2609975681853142
3.258096538021482,1.7069114298499537,0.4054651081081644,0.7991486203597489
3.258096538021482,2.380093637377301,0.5108256237659906,0.6157986523875026
3.258096538021482,2.9306732906166673,0.6061358035703155,0.4318490907059101
3.258096538021482,0.6597230283325763,0.6931471805599453,0.8162399411737444
