DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.6683648037391507,0.0,0.4335314366055168
3.258096538021482,1.7778793433644504,0.0,0.21337738588414196
3.258096538021482,1.8578866479234204,0.0,0.2134448863034657
3.258096538021482,2.043511194815563,0.0,0.0
3.258096538021482,2.6089817044323813,0.0,0.14040364179528986
3.258096538021482,2.1582344144756056,0.15415067982725825,0.3864391909909156
3.258096538021482,2.9243681056110717,0.2876820724517809,0.006721411510864861
3.258096538021482,3.686725036587661,0.4054651081081644,0.6470012040578353
3.258096538021482,2.272974655654873,0.5108256237659906,0.8129425005753197
3.258096538021482,2.413710713079789,0.6061358035703155,1.1242254642204963
3.258096538021482,1.4921945018675395,0.6931471805599453,0.44307970406264113
