DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.5937998059004155,0.0,1.043837904769674
3.258096538021482,1.6353078062350659,0.0,1.291251302108644
3.258096538021482,2.5666993326612837,0.0,0.3869543214348073
3.258096538021482,3.3656042861597615,0.0,1.1282903681714909
3.258096538021482,2.262796878958684,0.0,0.5816023886855668
3.258096538021482,2.370387023210983,0.15415067982725825,0.41794067930463763
3.258096538021482,2.9853573911126485,0.2876820724517809,0.6760506604365856
3.258096538021482,2.090674052062645,0.4054651081081644,0.5904460049860101
3.258096538021482,2.4870023398649033,0.5108256237659906,0.7284376743831472
3.258096538021482,3.379963610739589,0.6061358035703155,1.130960895048132
3.258096538021482,1.7064279026730167,0.6931471805599453,0.0
