DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.8123224582286763,0.0,0.9079181788117547
3.258096538021482,3.0055917719784273,0.0,1.1418783905059917
3.258096538021482,2.463701459957541,0.0,0.9632037614866429
3.258096538021482,1.3564599034057514,0.0,0.2662213284386965
3.258096538021482,3.119147863587788,0.0,1.0434875810431972
3.258096538021482,2.6855097695351406,0.15415067982725825,0.6260148021090912
3.258096538021482,2.905973040435819,0.2876820724517809,0.0
3.258096538021482,2.850321040510494,0.4054651081081644,0.6049512942345839
3.258096538021482,2.9878654913248086,0.5108256237659906,1.3139491512418218
3.258096538021482,2.5346609895228625,0.6061358035703155,0.6645236716276435
3.258096538021482,3.1761162793314184,0.6931471805599453,0.507573276600618
