DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.7382980007052427,0.0,1.373842716974654
3.258096538021482,2.5075443210312884,0.0,0.8326652635656793
3.258096538021482,2.6762255388877496,0.0,0.8085541275380612
3.258096538021482,2.5837395317622684,0.0,0.3543107245731272
3.258096538021482,3.745602174203616,0.0,0.0
3.258096538021482,2.553634994016646,0.15415067982725825,0.6432734419749446
3.258096538021482,2.9829185537726826,0.2876820724517809,0.0
3.258096538021482,2.4693038100007723,0.4054651081081644,0.9284912287784977
3.258096538021482,1.4116493725558132,0.5108256237659906,0.33563785300554033
3.258096538021482,3.229402669495413,0.6061358035703155,0.8995708970893296
3.258096538021482,2.3471376226461405,0.6931471805599453,0.06379885832329152
