DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.73136029510514,0.0,1.286216671267653
3.258096538021482,2.092961852663974,0.0,0.45598402983525527
3.258096538021482,3.2508619226122843,0.0,0.6157393916019955
3.258096538021482,3.1656680600650224,0.0,1.224287613479418
3.258096538021482,3.5104666352051286,0.0,0.8078746740870089
3.258096538021482,2.5835718824779925,0.15415067982725825,0.0
3.258096538021482,2.765037411744402,0.2876820724517809,0.9828977890798536
3.258096538021482,2.1259494818567752,0.4054651081081644,0.6843422852376838
3.258096538021482,1.9284307169689054,0.5108256237659906,0.516607351558567
3.258096538021482,3.203175565921791,0.6061358035703155,0.37392091940580907
3.258096538021482,3.959674232725498,0.6931471805599453,0.48586727119788325
