DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.041810883441368,0.0,0.3569375618993291
3.258096538021482,1.8859326859788133,0.0,0.7574897725194834
3.258096538021482,3.00890887984529,0.0,0.0
3.258096538021482,3.001964582481501,0.0,0.14836367025665853
3.258096538021482,2.8050498629849896,0.0,0.841954139940124
3.258096538021482,2.2939800392411493,0.15415067982725825,0.5324479275780012
3.258096538021482,2.787661856664537,0.2876820724517809,0.4448965231360944
3.258096538021482,2.4039898242366573,0.4054651081081644,0.0
3.258096538021482,2.7997707733705024,0.5108256237659906,0.9881181195447435
3.258096538021482,3.4717681023646705,0.6061358035703155,0.28213454511271624
3.258096538021482,3.406404980769104,0.6931471805599453,0.45323616418871904
