RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.11299343405172681,0.0,0.5090394711846185,0.0,0.0,0.7667871704884506,1.0954135319860066,0.0,1.2527247785550846,0.0,0.15727068023187551,0.09173093557754416,0.08614525414486585,0.0,0.704979781827153,0.09173093557754416,0.0
0.0,0.04042140879211534,0.0,0.9841724197266692,0.0,0.10531437958149116,0.7421452665515222,0.4677066641824743,0.0,0.0,0.0,0.455149037817218,0.08773891430800683,0.9232157557729731,0.0,1.5990102796298151,0.08773891430800683,2.0789231508053674
0.0,0.0,0.0,0.21002066094767918,0.0,0.0,0.71688076489204,2.833606786096448,0.0,1.1554102157751178,0.0,0.046600752807471925,0.08373089291046804,1.1800610550965054,0.0,1.399367728255396,0.08373089291046804,1.6756920407650053
0.0,0.0,0.0,0.0,0.0,0.37727416574618244,0.6909613873399651,2.2210135953872245,0.0,1.4791418639297151,0.0,0.0,0.07970674261074254,0.35244303287862566,0.0,0.0921701147857199,0.07970674261074254,0.0
0.0,0.38034819683405796,0.0,0.6942205055494133,0.0,0.0,0.6643522786120012,2.8282966941470913,0.0,1.5631200873948772,0.0,0.0013862587261991369,0.0756663330737376,0.29150874055235093,0.0,0.6791839913659528,0.0756663330737376,0.0
0.0,0.11484916031488027,0.0,0.11284008265867046,0.0,0.8138502267680954,0.6370157244482506,3.063272857305553,0.0,0.4623271135324424,0.0,0.28216470129154503,0.07160953237812315,0.3912992325582201,0.0,0.0,0.07160953237812315,0.4213406803748411
0.0,0.1687356983054249,0.0,0.28471361826306135,0.0,0.6659279339943543,0.6089108301281418,1.2836008369227092,0.0,0.0,0.0,0.18872185962474033,0.06753620699048736,0.0,0.0,1.3434283423221938,0.06753620699048736,1.549723728121624
0.0,0.0,0.0,0.45288998654933926,0.0,0.0,0.5799931524885629,1.7400321317644445,0.0,0.0,0.0,0.08468412914393539,0.06344622173896218,1.2273897342897098,0.0,2.604135215484711,0.06344622173896218,0.0
0.0,0.6862675658664688,0.0,0.009649667936976192,0.0,0.3820665858525083,0.5502142771329512,1.8406509034116323,0.0,1.981911394113678,0.0,0.0,0.059339439786308804,1.1093662925356873,0.0,0.3472263474119839,0.059339439786308804,0.5707926694437164
