,Actual_last_5_vals,Mean_Simulation,Simulated_1,Simulated_21,Simulated_28,Simulated_13,Simulated_3,Simulated_24,Simulated_4,Simulated_10,Simulated_2,Simulated_23,Simulated_19,Simulated_0,Simulated_15,Simulated_25,Simulated_29,Simulated_18,Simulated_9,Simulated_14,Simulated_27,Simulated_12,Simulated_5,Simulated_20,Simulated_26,Simulated_22,Simulated_8,Simulated_11,Simulated_7,Simulated_16,Simulated_17,Simulated_6
0,53360.55555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53362.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,53364.77777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,53366.88888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27,54955.27
6,,54353.9,52363.79,55016.24,54719.54,56091.79,57156.81,58638.23,55087.13,51293.71,54930.53,54999.75,53061.19,50646.0,55299.96,51951.73,52732.43,50871.98,55535.65,50760.7,52603.62,58399.39,53205.22,53076.9,58064.26,52854.65,56732.46,58085.62,56493.54,43798.72,57783.4,58362.18
7,,54450.54,53080.38,52637.52,54144.59,52748.51,54950.95,55738.93,52286.2,56094.48,55239.86,56667.75,49185.4,56985.68,54294.45,52778.9,52235.64,57408.27,54917.31,51826.71,51645.17,55840.31,55063.98,52911.97,51623.03,57354.69,52302.78,53114.38,58687.05,51557.67,62109.84,58083.78
8,,55214.1,55011.77,51583.95,59249.4,52802.48,55398.88,55591.1,56657.54,54296.8,52839.18,56759.54,54583.21,54343.9,52429.67,61433.85,55437.43,55290.79,55052.07,53781.01,57390.7,56818.67,58957.56,57481.09,57515.14,50871.89,52762.32,52418.09,52467.13,55127.62,56826.28,55243.95
9,,55273.66,56862.14,54630.86,50654.15,55319.87,55007.87,56739.06,54340.12,53307.43,52722.02,52073.11,57440.21,57115.18,54998.97,51061.93,54586.17,50362.86,56971.56,56667.81,52668.55,56253.59,56454.85,58343.59,60508.7,53335.54,49801.71,51927.09,58135.17,60525.75,60127.57,59266.5
10,,55031.52,55201.85,54309.49,54370.81,57280.55,54868.93,54452.51,58444.54,59250.25,55886.99,55175.14,55201.91,54110.53,54137.21,54620.62,51476.21,54186.27,54303.98,56874.8,58603.8,48977.38,52559.7,56117.93,51824.14,58920.13,54651.93,47938.02,57795.35,52640.6,56151.55,60612.33
11,,54609.66,52412.3,55224.13,54289.32,57562.06,54691.97,56868.54,56781.73,54524.57,53756.39,55615.72,53099.71,55922.6,47731.58,50958.02,54733.69,59415.65,58867.44,50308.33,57957.48,51311.2,55850.7,52227.07,55026.93,56589.8,53115.55,59872.7,54882.97,52425.76,52533.82,53732.02
12,,54859.49,55961.61,52449.63,55105.64,57529.16,54249.65,55400.07,55360.66,51441.84,51056.23,58763.47,54200.03,49467.1,53324.43,56352.52,59235.83,55354.69,58290.36,56243.86,57002.73,50671.65,57627.18,53114.4,54179.11,59804.45,53733.22,55501.2,56802.93,52195.17,50154.78,55211.24
13,,55417.2,54665.35,54061.04,56513.76,52634.58,55421.02,58915.31,57665.71,53998.97,55105.42,53161.95,56721.85,54618.12,62005.3,54739.91,57959.95,53779.6,61616.38,55192.3,56489.66,56058.14,58362.59,52615.54,59116.56,52466.92,52446.09,51956.33,47697.42,55717.45,51547.1,59265.75
14,,54999.74,57162.66,52475.62,54026.49,55594.66,61537.75,57317.1,56288.05,54136.29,53711.72,52737.72,50050.7,56600.0,53548.41,55507.9,51740.87,55710.5,50426.07,54213.77,56583.61,54458.49,56767.41,48823.96,56296.52,54045.88,53535.54,52263.87,48543.62,59320.96,57113.55,69452.41
15,,54861.91,54929.49,53961.42,55406.24,54906.88,53137.88,57025.96,53831.53,56879.92,53646.46,57413.54,56940.45,56369.37,54916.35,56452.46,55932.06,50931.96,56978.9,49697.29,57494.46,55942.02,57360.7,55437.16,51341.09,55961.37,51220.33,56461.84,54591.95,50498.65,50473.22,59716.29
16,,54816.28,53759.22,54399.67,50605.69,55224.92,60278.78,55320.94,58877.76,54330.11,48554.79,53334.07,53259.03,56666.37,56791.02,54056.28,50125.89,55716.32,54847.07,52702.87,56713.86,52576.03,61418.43,49856.98,56217.13,51843.58,61847.28,53934.31,51882.98,55747.23,58563.26,55036.65
17,MAE,,1055.03,1307.67,1448.19,1466.67,1528.08,1606.48,1665.79,1674.58,1740.1,1767.82,1798.71,1861.5,1961.44,1966.4,2030.42,2062.66,2070.44,2071.85,2132.26,2171.9,2248.44,2323.21,2358.07,2456.14,2546.49,2740.61,2862.03,2995.12,3297.92,3487.53
