S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.270691235392063,3.332204510175204,3.427053156953757,0.6931471805599453,0.11455142122291159,5.720311776607412,4.464314474942846,0.0,1.2818278533340117,6.75110146893676,6.780911614485957,3.5553480614894135,2.4136962204842987
4.969813299576001,3.403124044670073,3.332204510175204,3.7425775650737654,0.6931471805599453,0.0,5.713732805509369,5.312260855837453,0.0,3.750970127803439,6.760414691083428,6.26039251447985,3.5553480614894135,0.0
4.976733742420574,4.388933279395506,3.332204510175204,3.4142208944218817,0.6931471805599453,0.5434744891847427,5.717027701406222,4.8695371887332035,0.0,1.5022272789299578,6.716594773520978,5.945707496447097,3.6375861597263857,1.7099599174230278
4.997212273764115,3.1116030493532136,3.332204510175204,3.402121983410897,0.6931471805599453,0.05409316363261707,5.71042701737487,4.827677083387313,0.0,4.163634889957694,6.7357800142423265,5.872866901774296,3.6375861597263857,1.8732807108873661
5.003946305945459,3.8966126716715435,3.332204510175204,4.494454884054579,0.6931471805599453,0.9049709644026965,5.697093486505405,4.400520020803061,0.0,1.563716470997755,6.733401891837359,5.015098702744299,3.6375861597263857,1.2083459525998659
5.003946305945459,4.561483638048904,3.332204510175204,3.221361221483691,0.6931471805599453,0.24358565729908768,5.69035945432406,5.039104538236832,0.0,1.1824818797062722,6.7339969528486705,9.124121529395927,3.6375861597263857,2.0050819504553936
5.003946305945459,3.9313920851311805,3.332204510175204,3.293912286824985,0.6931471805599453,0.4257236157405257,5.683579767338681,4.827335099633645,0.0,3.4699113659294403,6.734591659972948,5.186920729336831,3.6375861597263857,2.1300983812501797
5.0106352940962555,4.745009678138039,3.332204510175204,4.200908668149577,0.6931471805599453,0.10563206300452094,5.700443573390687,5.50297588126725,0.0,4.235659796657061,6.734591659972948,7.204448957896043,3.6375861597263857,1.987248722870425
5.030437921392435,4.747002944051004,3.332204510175204,2.6131493459976016,0.6931471805599453,0.4502997838181357,5.68697535633982,4.348748654597621,0.0,1.6090888663088094,6.739336627357174,7.052668882275632,3.6375861597263857,2.8323690380299165
5.030437921392435,3.6591884387345592,3.332204510175204,2.486375167811539,0.6931471805599453,0.15900036401785062,5.697093486505405,4.896941681068013,0.0,4.237433631293697,6.75343791859778,6.229975097589266,3.6375861597263857,3.067792422509825
5.087596335232384,4.279419150746615,3.332204510175204,2.8758060943111845,0.6931471805599453,0.4715847304084869,5.6937321388027,3.3899824212506133,0.0,1.9568039866082236,6.759255270663693,5.865035496597678,3.713572066704308,1.9667996618361558
