RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,4.2724735764542565,2.4849066497880004,4.942720700163858,2.3978952727983707,2.03562512747037,0.6931471805599453,4.707521936307588,0.0,0.0,4.962844630259907,5.128549998865106,3.7376696182833684,3.7630237713510737,3.091042453358316,1.2619502968323864,3.5553480614894135,3.0780674934321106,5.823045895483019,3.7915835185199356,3.258096538021482,3.610853759617183
3.1354942159291497,3.4033914948438513,2.4849066497880004,3.2728781487676577,2.3978952727983707,1.909066650266503,0.6931471805599453,2.828769603300872,0.0,0.9400843621864681,4.962844630259907,4.133540348916453,3.7376696182833684,3.927999232718312,3.091042453358316,1.3091463164701493,3.5553480614894135,3.780723072315076,5.823045895483019,5.508453293060225,3.258096538021482,2.6685918106636812
3.1354942159291497,3.938889886509848,2.4849066497880004,5.713535762516798,2.3978952727983707,2.7567939226784537,0.6931471805599453,2.402831144490703,0.0,0.7420975126417131,4.9605109069136875,3.909092727134345,3.7376696182833684,3.5062687685316685,3.091042453358316,2.9710310568679086,3.5553480614894135,3.682867045672861,5.823045895483019,5.834557904381037,3.258096538021482,3.2114976387281033
3.1354942159291497,3.6132510642630584,2.4849066497880004,3.6055309489311695,2.3978952727983707,1.117224308949921,0.6931471805599453,1.7478855960729325,0.0,1.1662867713824177,4.958171724560515,3.4305080052525128,3.7376696182833684,4.836679088621692,3.091042453358316,1.7822566709375516,3.5553480614894135,2.5982447226618484,5.823045895483019,6.097018832428265,3.258096538021482,3.2433101440791905
3.1354942159291497,3.799040471789628,2.4849066497880004,3.56667640381119,2.3978952727983707,2.496610025180116,0.6931471805599453,5.38503140834947,0.0,0.0,4.955827057601261,5.016135734101034,3.7376696182833684,3.26558526757382,3.091042453358316,1.8709137035453076,3.5553480614894135,3.638523434514978,5.823045895483019,5.774628736587996,3.258096538021482,4.400333957954753
3.1354942159291497,3.2090005470852025,2.4849066497880004,2.78680272604164,2.3749057545736716,3.37574344680116,0.6931471805599453,4.442281152596105,0.0,0.2912845600383618,4.9672057361689195,3.8496792685644983,3.7346889901452305,4.617717784095798,3.091042453358316,2.178587538034817,3.5553480614894135,3.2690783377052592,5.823415649600746,4.29118710473224,3.258096538021482,0.9296979268951449
3.1354942159291497,3.370025909894532,2.4849066497880004,3.4859871963771503,2.3513752571634776,2.035613451528701,0.6931471805599453,2.7136307933281323,0.0,0.4124587568317939,4.978456395732021,4.0327768656197485,3.7316994512968646,4.270726464552612,3.091042453358316,2.493630102933288,3.5553480614894135,3.306211184613055,5.823785267050898,8.380682637989128,3.258096538021482,3.632855002586067
3.1354942159291497,3.512204156503764,2.4849066497880004,6.2195249826079655,2.327277705584417,2.4071225650946078,0.6931471805599453,1.7545169754174867,0.0,0.0,4.989581884898423,3.4868975515953813,3.7287009483006077,4.7394590158050836,3.091042453358316,1.8696652449722324,3.5553480614894135,4.001319128134685,5.8241547479344655,6.89892815548517,3.258096538021482,2.8652545041275728
3.1354942159291497,4.2535241337137375,2.4849066497880004,5.271119609839256,2.302585092994046,2.1963420491199837,0.6931471805599453,2.2249054837943496,0.0,1.754094351954929,5.000584958242754,5.348197494814801,3.7256934272366524,4.345280440583852,3.091042453358316,2.6565139079940057,3.5553480614894135,3.2140378696673233,5.82452409235233,5.731920891328791,3.258096538021482,1.8974262758570752
3.1354942159291497,3.2003732909592255,2.4849066497880004,4.952092548625067,2.277267285009756,1.7284470669839451,0.6931471805599453,1.2134619982068298,0.0,1.4483849278164331,5.011468280400147,3.7896552308222944,3.722676833697227,4.538790114125573,3.091042453358316,2.6249179261192515,3.5553480614894135,3.97346409147462,5.824893300405259,3.266090124688016,3.258096538021482,3.062431898245711
3.1354942159291497,3.369381110516985,2.4849066497880004,4.589939927316547,2.2512917986064953,2.109114164031702,0.6931471805599453,3.097634905693517,0.0,0.0,5.022234429939608,5.321114584544171,3.71965111278069,3.372732404078426,3.091042453358316,3.1711838922423907,3.5553480614894135,3.8624198186919707,5.825262372193911,4.870619219888127,3.258096538021482,1.1869598545788376
3.1354942159291497,3.079737046805849,2.4849066497880004,3.8254332143579104,2.224623551524334,1.5683137730427759,0.6931471805599453,4.0030306763556105,0.0,0.9009664436212783,5.032885903031075,4.8845536603943,3.716616209085536,3.83296092133647,3.091042453358316,3.625113187243679,3.5553480614894135,2.6774244195820964,5.8256313078188295,6.045543626615204,3.258096538021482,2.364170692113955
3.1354942159291497,3.7670488156195754,2.4849066497880004,5.825356455555417,2.1972245773362196,2.6697085843314823,0.6931471805599453,1.113611276150576,0.0,0.7276953934180315,5.043425116919247,4.137603245167697,3.713572066704308,4.011134356617294,3.091042453358316,2.196305950178334,3.5553480614894135,1.8149523551635989,5.82600010738045,6.879372959086207,3.258096538021482,2.799753123370932
3.1354942159291497,3.4653624262202705,2.4849066497880004,2.634986871177855,2.1972245773362196,2.0704642649281966,0.6931471805599453,2.6706916252725112,0.0,0.0,5.043425116919247,5.695212323897373,3.713572066704308,3.8481340575447454,3.091042453358316,2.3098587411005838,3.5553480614894135,1.9240145437915541,5.82600010738045,4.860531083364872,3.258096538021482,3.8355968823707367
3.1354942159291497,3.178473608710311,2.4849066497880004,2.9526655314888384,2.1972245773362196,2.2580144016686607,0.6931471805599453,2.1835431576969397,0.0,2.275783342099764,5.043425116919247,4.431842835101498,3.713572066704308,4.142484060880741,3.091042453358316,2.702496491941792,3.5553480614894135,4.578919799863174,5.82600010738045,5.64303293681794,3.258096538021482,3.2902050018689932
3.1354942159291497,3.8095389472157546,2.4849066497880004,6.780175769496488,2.1972245773362196,2.2464182192398945,0.6931471805599453,3.968237273788044,0.0,1.3009196045853095,5.043425116919247,4.511841168482665,3.713572066704308,3.4183496302086884,3.091042453358316,2.525831429297235,3.5553480614894135,3.12043285580533,5.82600010738045,5.622122625553351,3.258096538021482,2.575077053239434
3.1354942159291497,3.746984507654393,2.4849066497880004,5.447319470484293,2.1972245773362196,1.5166465884602243,0.6931471805599453,2.9326011245097856,0.0,1.2538735446829417,5.043425116919247,3.5952403525830565,3.713572066704308,3.8099217350429115,3.091042453358316,3.603233409286101,3.5553480614894135,2.411491493581595,5.82600010738045,5.230256268733314,3.258096538021482,0.9660696044410526
3.1354942159291497,3.69774587528308,2.4849066497880004,3.106082567091236,2.1972245773362196,1.8089792199742147,0.6931471805599453,2.5146151806231565,0.0,0.0,5.043425116919247,3.1574017631571105,3.713572066704308,3.9639869836668358,3.091042453358316,2.5862131356451683,3.5553480614894135,3.4359793841119797,5.82600010738045,4.845911258396658,3.258096538021482,2.5429229480234103
3.1354942159291497,4.097307127396039,2.4849066497880004,3.8951905363297987,2.1972245773362196,2.8893838161012413,0.6931471805599453,1.443156628730663,0.0,0.6842563623761231,5.043425116919247,5.600237943579316,3.713572066704308,4.574720094903812,3.091042453358316,2.039618034794342,3.5553480614894135,4.105221747922892,5.82600010738045,6.515351323235643,3.258096538021482,2.4554542856332313
3.1354942159291497,3.3881164843241685,2.4849066497880004,5.153904489454474,2.1972245773362196,3.002744342447591,0.6931471805599453,2.7730636671180244,0.0,2.44673178722449,5.043425116919247,4.865153363207114,3.713572066704308,2.4317226887144336,3.091042453358316,1.4801116328809496,3.5553480614894135,3.7933985195447804,5.82600010738045,7.281050455871091,3.258096538021482,4.306992124316404
3.1354942159291497,4.057409449482656,2.4849066497880004,4.335704595741436,2.1972245773362196,3.5069082362105357,0.6931471805599453,2.8726506112234644,0.0,1.7178063095507343,5.043425116919247,2.9371130706616295,3.713572066704308,4.570207329390172,3.091042453358316,1.2667797905162093,3.5553480614894135,3.95896424491461,5.82600010738045,4.438757034813635,3.258096538021482,3.8523008950437396
3.1354942159291497,3.904125994361274,2.4849066497880004,3.8973138786093084,2.1972245773362196,2.689912825283161,0.6931471805599453,0.1795831144510136,0.0,1.6023395330219101,5.043425116919247,4.046714041121066,3.713572066704308,4.853521371433519,3.091042453358316,2.2595289180989098,3.5553480614894135,3.671852412962013,5.82600010738045,5.8208360201082465,3.258096538021482,1.786948689585438
3.1354942159291497,3.2939836877461515,2.4849066497880004,4.704355994172227,2.1972245773362196,2.1359375581021283,0.6931471805599453,3.5715671232853974,0.0,1.841208039145405,5.043425116919247,4.578665245135236,3.713572066704308,4.242969885895223,3.091042453358316,2.322738639158113,3.5553480614894135,3.7612948553018395,5.82600010738045,6.973080905422707,3.258096538021482,3.6547638068999966
