S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,1.013619075834717,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,1.9459101490553132,2.628571057555208,4.237963789997018,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.626466598749305,1.0216512475319812,0.0,0.0,0.6889091772216545,0.6931471805599453,0.7643299029971062,1.9459101490553132,2.7060393686608704,4.238925791033208,2.663878572422014,1.0986122886681098,1.0686476851747675,1.6094379124341003,1.4576121645247777,1.0986122886681098,1.0986096204387497,0.0,0.0
1.6094379124341003,1.2514075068214519,1.0296194171811583,0.02668984410097408,0.0,0.13667399739711533,0.6931471805599453,0.676726595649896,1.9459101490553132,3.308830987443174,4.239886867512759,1.3670469218881047,1.0986122886681098,0.8880915242714577,1.6094379124341003,1.4522148266778465,1.0986122886681098,1.0986126537223104,0.0,0.724179951653602
1.6094379124341003,1.7439863826355941,1.0375245966882716,0.0,0.0,0.0,0.6931471805599453,0.6037650046852568,1.9459101490553132,3.402539511374959,4.240847021211102,3.3025992987625896,1.0986122886681098,1.300090174297559,1.6094379124341003,1.5697241250181675,1.0986122886681098,1.0986074534628318,0.0,0.0
1.6094379124341003,1.2186844665315946,1.0453677741492975,0.0,0.0,0.0,0.6931471805599453,0.5007785167132952,1.9459101490553132,2.47590462187257,4.241806253898562,2.0543485369757555,1.0986122886681098,0.711941337760368,1.6094379124341003,1.514448730970698,1.0986122886681098,1.0986064404059743,0.0,1.1068996734560774
1.6094379124341003,1.2677214283843103,1.0531499145913523,0.4846373630659869,0.0,0.0,0.6931471805599453,0.6034009189763649,1.9459101490553132,2.789138741419544,4.242764567340374,2.8957277400589607,1.0986122886681098,1.0369464972623805,1.6094379124341003,1.6501616994121542,1.0986122886681098,1.0986043340593799,0.0,0.46537646140498545
1.6094379124341003,1.4454096647503094,1.0608719606852626,0.0,0.0,0.0,0.6931471805599453,0.7525657923235531,1.9459101490553132,2.557023372447907,4.243721963296702,2.3023237448796534,1.0986122886681098,0.8957828291368782,1.6094379124341003,1.5641379916351372,1.0986122886681098,1.0986034011099832,0.0,0.9218391561072244
1.6094379124341003,1.8235129510883152,1.0685348334308318,0.10223538007262381,0.0,0.06955034959897098,0.6931471805599453,0.7620150735039183,1.9459101490553132,3.1986620667233376,4.244678443522658,4.105722194302002,1.0986122886681098,0.614520447051079,1.6094379124341003,1.6523561822909563,1.0986122886681098,1.0986033968405162,0.0,0.0
1.6094379124341003,1.7911690662555528,1.076139432816051,0.7473084247672288,0.0,0.1256473210817656,0.6931471805599453,0.636458951858041,1.9459101490553132,1.9370853855613146,4.2456340097683265,3.1742822612862205,1.0986122886681098,0.9023059973039069,1.6094379124341003,1.7934640873119232,1.0986122886681098,1.0986058790904374,0.0,0.2759651184724677
1.6094379124341003,1.1660361241116923,1.083686638451434,0.0,0.0,0.00485131970370023,0.6931471805599453,0.6698535199235686,1.9459101490553132,2.7465254955902867,4.246588663778778,3.9268140218890837,1.0986122886681098,0.9880665555053975,1.6094379124341003,1.6252511404777652,1.0986122886681098,1.0986060540659406,0.0,0.5069909024254611
1.6094379124341003,1.0983160667810505,1.0911773101805915,0.15909902274161208,0.0,0.08013557973431916,0.6931471805599453,0.7782218818479916,1.9459101490553132,2.4224436957844397,4.2475424072940875,3.6306290059209707,1.0986122886681098,0.9009246822571195,1.6094379124341003,1.7045912777467183,1.0986122886681098,1.09861374704336,0.0,0.0
1.6094379124341003,1.3666022418729646,1.0986122886681098,0.8645868361337019,0.0,0.17127744151253682,0.6931471805599453,0.44767193713805226,1.9459101490553132,3.185232527252369,4.248495242049359,1.1765508784874754,1.0986122886681098,0.8953204452489361,1.6094379124341003,1.598845253606412,1.0986122886681098,1.098607416789225,0.0,0.0
