Index,Lower,Upper
315,55533.82,56729.77
316,55396.84,56823.49
317,55315.89,56985.4
318,55159.62,57077.71
319,55133.81,57212.27
320,55065.78,57285.88
321,54923.76,57387.63
322,54884.31,57433.21
323,54744.55,57533.74
324,54627.82,57620.58
325,54640.14,57717.61
326,54567.72,57814.76
327,54552.77,57860.24
328,54460.89,57879.56
329,54375.53,57919.02
330,54335.82,57999.24
331,54281.37,58058.69
332,54183.67,58076.72
333,54195.1,58131.1
334,54135.15,58190.47
335,54102.0,58251.6
336,54034.45,58278.91
337,53923.76,58325.51
338,53867.01,58379.31
339,53840.65,58456.26
340,53846.73,58480.92
341,53818.88,58486.89
342,53748.99,58583.23
343,53792.44,58603.62
344,53812.62,58737.44
345,53761.03,58737.59
346,53717.39,58732.19
347,53755.88,58768.9
348,53685.97,58774.92
349,53677.53,58866.77
350,53540.2,58847.95
351,53536.13,58901.11
352,53503.84,58918.23
353,53563.95,58968.84
354,53533.04,59048.43
355,53408.18,59082.88
356,53353.69,59033.91
357,53405.6,59078.08
358,53203.33,59105.28
359,53263.48,59023.93
360,53237.15,59051.83
361,53261.6,59190.73
362,53198.31,59173.4
363,53128.16,59092.09
364,53101.55,59221.26
365,53108.87,59186.64
366,53125.22,59245.81
367,53096.07,59294.61
368,52954.52,59453.86
369,53009.81,59414.84
370,53029.52,59478.79
371,52976.12,59498.35
372,52966.98,59549.59
373,52924.14,59523.12
374,52919.42,59546.35
375,52862.45,59602.98
376,52859.87,59596.22
377,52854.73,59655.08
378,52820.48,59651.32
379,52771.08,59619.89
380,52627.97,59681.97
381,52732.28,59709.41
382,52582.08,59839.51
383,52632.01,59876.65
384,52527.05,59825.12
385,52474.23,59870.14
386,52426.64,59885.77
387,52376.99,59858.56
388,52395.06,59953.75
389,52362.1,59942.19
390,52325.6,59979.36
391,52386.58,60021.35
392,52345.91,60060.48
393,52266.17,60051.4
