Index,Lower,Upper
338,27596.81,28683.38
339,27458.34,28791.56
340,27358.06,28860.51
341,27232.71,28956.15
342,27136.73,29069.64
343,27047.33,29157.15
344,26965.92,29224.51
345,26947.12,29301.7
346,26833.77,29344.01
347,26772.19,29389.54
348,26706.49,29526.81
349,26722.59,29542.79
350,26674.11,29598.35
351,26651.59,29665.81
352,26603.68,29718.57
353,26553.4,29729.12
354,26508.27,29749.22
355,26455.63,29838.92
356,26443.38,29840.76
357,26459.42,29899.13
358,26350.91,29895.19
359,26358.97,29914.39
360,26324.36,29946.1
361,26198.97,30022.13
362,26138.14,29985.42
363,26123.19,30041.09
364,26136.48,30054.92
365,26067.86,30086.67
366,26047.46,30201.81
367,26017.99,30312.57
368,26012.43,30378.82
369,25897.58,30364.78
370,25874.88,30426.09
371,25809.37,30483.32
372,25817.18,30443.33
373,25692.56,30534.03
374,25755.6,30518.81
375,25732.46,30565.27
376,25660.67,30655.08
377,25635.0,30645.54
378,25610.76,30646.76
379,25597.35,30725.64
380,25525.54,30729.8
381,25468.96,30777.86
382,25404.99,30839.61
383,25374.83,30846.24
384,25362.8,30772.71
385,25229.09,30866.84
386,25124.68,30924.26
387,25168.93,30974.0
388,25212.19,31028.96
389,25255.51,31045.96
390,25165.19,31077.88
391,25145.63,31119.43
392,25123.91,31217.84
393,25141.9,31208.97
394,25066.73,31271.65
395,25005.57,31292.29
396,25066.47,31313.91
397,25107.79,31251.14
398,24966.8,31291.82
399,24927.95,31321.64
400,24827.81,31423.82
401,24814.95,31432.25
402,24925.74,31487.69
403,24939.6,31552.76
404,24855.66,31485.02
405,24820.67,31635.73
406,24826.23,31772.78
407,24884.11,31729.76
408,24849.65,31704.51
409,24747.23,31751.01
410,24684.45,31890.75
411,24675.1,31933.13
412,24590.85,32005.32
413,24612.73,32126.05
414,24660.13,32031.38
415,24559.39,31973.13
416,24546.04,31941.62
417,24539.16,32056.7
418,24492.59,31941.69
419,24476.25,31858.38
420,24495.11,32025.2
421,24566.84,32043.16
