Index,Lower,Upper
109,53960.71,84880.89
110,51245.56,88155.81
111,48457.35,90190.97
112,45822.22,92673.68
113,42322.77,93827.82
114,39402.27,96778.99
115,38762.1,99647.01
116,36248.33,100873.5
117,34282.02,102058.71
118,33331.24,103384.47
119,31326.69,105649.8
120,30782.62,106874.78
121,29778.53,109135.02
122,27148.19,108757.77
123,25826.79,107611.38
124,25315.22,109499.48
125,24321.65,111084.89
126,23650.09,111705.75
127,23451.87,114312.74
128,22244.15,114763.29
129,22959.65,115529.95
130,20093.85,116312.9
131,18916.79,118584.39
132,18534.83,119662.28
133,19414.74,120468.25
134,14963.8,119994.85
135,17337.92,120818.84
