Index,Lower,Upper
315,41201.0,44326.71
316,40836.67,44565.37
317,40632.31,44995.73
318,40216.69,45229.78
319,40149.44,45581.69
320,39973.43,45775.86
321,39600.27,46039.8
322,39499.13,46160.91
323,39131.87,46421.67
324,38828.76,46650.61
325,38858.98,46902.22
326,38671.7,47158.13
327,38630.63,47274.98
328,38392.5,47327.49
329,38167.49,47428.72
330,38065.6,47640.28
331,37923.29,47795.66
332,37665.95,47840.77
333,37697.84,47984.9
334,37541.05,48139.98
335,37452.51,48297.84
336,37277.94,48371.23
337,37044.01,48548.38
338,36838.33,48631.62
339,36771.43,48834.74
340,36786.18,48898.04
341,36718.85,48919.1
342,36529.89,49164.6
343,36650.64,49225.1
344,36696.17,49567.64
345,36561.56,49568.25
346,36449.27,49555.91
347,36547.89,49649.88
348,36367.17,49667.58
349,36343.1,49905.64
350,35986.18,49858.46
351,35973.55,49995.4
352,35891.15,50042.13
353,36046.26,50172.43
354,35967.48,50382.43
355,35639.24,50470.56
356,35498.71,50344.47
357,35634.4,50459.94
358,35103.75,50529.02
359,35262.96,50318.39
360,35194.03,50391.22
361,35256.03,50752.34
362,35092.61,50709.06
363,34964.65,50551.91
364,34837.74,50832.13
365,34858.87,50743.66
366,34900.45,50897.15
367,34829.72,51030.15
368,34453.46,51440.05
369,34605.18,51345.28
370,34649.48,51505.22
371,34510.13,51556.55
372,34488.03,51692.26
373,34374.06,51621.09
374,34363.74,51683.78
375,34212.83,51829.81
376,34208.09,51814.13
377,34192.65,51965.95
378,34105.12,51958.13
379,33974.03,51874.0
380,33601.98,52038.25
381,33872.7,52108.07
382,33482.04,52449.98
383,33612.55,52547.05
384,33336.24,52410.38
385,33200.17,52530.04
386,33075.71,52570.81
387,32944.03,52497.77
388,32993.25,52748.57
389,32962.5,52773.71
390,32809.73,52813.5
391,32971.11,52925.26
392,32863.65,53026.38
393,32660.72,53008.08
