Index,Lower,Upper,Predicted,Actual
299,27800.78,29364.5,28608.97,28668.0
300,27617.63,29548.44,28615.69,28666.9
301,27457.06,29694.4,28585.2,28665.8
302,27396.81,29872.51,28598.57,28664.7
303,27307.47,29935.59,28600.28,28663.6
304,27160.44,30084.89,28640.02,28662.5
305,27075.81,30175.38,28588.76,28661.4
306,27020.27,30266.32,28621.81,28660.3
307,26950.33,30349.78,28665.19,28659.2
308,26809.31,30473.65,28668.37,28658.1
309,26611.14,30483.32,28697.89,28657.0
310,26660.48,30528.96,28695.09,28624.6
311,26492.12,30609.61,28666.26,28592.2
312,26409.69,30726.46,28653.02,28559.8
313,26307.75,30794.12,28670.84,28527.4
314,26272.19,30838.43,28649.22,28495.0
315,26185.15,30950.39,28668.3,28491.0
316,26133.8,31034.08,28687.71,28494.33
317,26207.7,31005.54,28672.79,28497.67
318,26082.23,31131.73,28660.75,28501.0
319,26179.0,31210.8,28674.38,28536.5
320,26043.0,31347.75,28649.07,28572.0
321,25971.86,31290.55,28637.55,28604.29
322,25900.41,31369.84,28611.9,28636.57
323,25803.24,31464.75,28641.16,28668.86
324,25771.48,31469.39,28676.06,28701.14
325,25642.61,31464.92,28671.93,28733.43
326,25602.69,31533.69,28710.59,28765.71
327,25610.71,31519.18,28688.89,28798.0
328,25562.16,31673.4,28726.83,28830.29
329,25555.05,31761.88,28714.01,28862.57
330,25489.4,31741.41,28678.97,28894.86
331,25560.62,31784.02,28683.1,28927.14
332,25392.55,31751.09,28705.08,28959.43
333,25280.71,31881.94,28756.39,28991.71
334,25260.79,31851.79,28827.68,29024.0
335,25264.37,31851.73,28830.94,28987.0
336,25205.87,31899.18,28819.73,29138.0
337,25210.65,31910.57,28774.12,29197.0
338,25108.26,31963.37,28854.2,29256.0
339,25134.58,31992.05,28807.44,29267.0
340,25171.37,31932.27,28745.19,29278.0
341,24977.94,32036.1,28721.94,29289.0
342,25071.0,32142.58,28706.58,29300.0
343,24998.52,32055.48,28687.97,29375.17
344,24953.64,32214.07,28682.75,29450.33
345,24972.47,32264.35,28710.6,29525.5
346,24851.27,32153.06,28720.23,29600.67
347,24939.11,32310.91,28739.36,29675.83
348,24902.78,32354.2,28730.82,29751.0
349,24722.64,32395.49,28716.88,29781.0
350,24624.55,32441.07,28749.95,29811.0
351,24569.01,32450.96,28810.12,29841.0
352,24590.92,32557.47,28759.64,29871.0
353,24558.33,32610.7,28767.72,29901.0
354,24505.12,32643.79,28785.22,29931.0
355,24489.16,32654.74,28766.45,29961.0
356,24461.1,32693.43,28791.62,29991.0
357,24330.71,32790.68,28781.25,30021.0
358,24409.21,32753.55,28756.1,30051.0
359,24374.96,32725.39,28747.22,30081.0
360,24453.72,32825.05,28782.83,30111.0
361,24364.25,32800.0,28763.57,30141.0
362,24530.88,32840.05,28798.69,30171.0
363,24360.39,32748.25,28816.35,30201.0
364,24400.34,32869.53,28736.49,30231.0
365,24367.65,32846.36,28763.96,30261.0
366,24289.24,32807.03,28844.6,30291.0
367,24220.36,32907.3,28821.49,30321.0
368,24165.92,32989.95,28838.11,30351.0
369,24278.75,33022.68,28838.98,30381.0
370,24243.77,32896.31,28847.91,30411.0
371,24224.76,32909.37,28877.15,30418.33
372,24268.07,32947.83,28879.5,30425.67
373,24284.16,33077.86,28874.43,30433.0
