Index,Lower,Upper
298,24774.55,26257.76
299,24662.31,26385.99
300,24491.03,26573.39
301,24367.59,26666.28
302,24302.16,26866.91
303,24227.24,26997.51
304,24087.22,27095.29
305,24029.12,27189.89
306,23997.72,27205.98
307,23918.67,27318.76
308,23815.64,27448.23
309,23636.03,27487.61
310,23554.88,27530.31
311,23484.68,27563.56
312,23348.07,27593.6
313,23445.53,27620.28
314,23337.01,27711.53
315,23282.54,27707.59
316,23223.96,27851.73
317,23248.12,27878.69
318,23224.51,27950.76
319,23177.01,28136.0
320,23120.56,28151.17
321,23016.15,28184.77
322,23036.63,28340.44
323,22901.8,28267.06
324,22859.3,28197.6
325,22939.61,28336.41
326,22832.36,28283.96
327,22790.18,28341.03
328,22638.81,28550.79
329,22529.88,28549.54
330,22528.78,28632.32
331,22461.09,28546.08
332,22452.75,28582.44
333,22392.38,28674.24
334,22413.62,28686.89
335,22355.5,28626.46
336,22319.1,28670.74
337,22133.03,28713.66
338,22195.04,28800.94
339,22242.71,28791.97
340,22258.54,28739.64
341,22048.3,28732.94
342,22203.79,28813.99
343,22086.29,28773.59
344,22190.27,28942.34
345,22060.23,28931.51
346,22044.22,28945.37
347,22071.83,29033.22
348,21966.92,28897.22
349,21962.46,28980.7
350,21806.68,29085.9
351,21890.48,29168.72
352,21886.99,29149.6
353,21873.67,29144.47
354,21643.22,29301.22
355,21674.45,29366.53
356,21780.37,29283.21
357,21709.84,29276.47
358,21488.37,29341.62
359,21578.28,29361.81
360,21600.61,29491.43
361,21467.06,29543.16
362,21336.65,29499.59
363,21479.41,29500.27
364,21418.19,29597.03
365,21439.76,29602.83
366,21480.38,29685.75
367,21402.25,29750.42
368,21391.29,29721.94
369,21409.87,29690.79
370,21492.38,29806.78
371,21433.43,29705.75
372,21299.63,29780.69
