Index,Lower,Upper
279,42723.61,49688.58
280,42055.02,50724.73
281,41201.93,51410.32
282,40861.04,51865.98
283,40246.44,52262.08
284,39862.43,52944.62
285,39265.45,53421.59
286,38652.03,53908.27
287,38259.33,54251.01
288,37895.74,54483.33
289,37725.04,54852.44
290,37500.12,54996.96
291,36676.91,55636.67
292,36158.86,56079.28
293,36460.36,56419.88
294,36046.55,56624.83
295,35511.39,57012.9
296,35876.83,57288.86
297,35608.76,57364.91
298,34918.54,57487.34
299,34401.4,57503.0
300,34357.58,57753.79
301,34018.18,58300.77
302,33703.87,58661.89
303,33432.15,58865.45
304,33281.62,59095.55
305,32798.84,59420.04
306,32774.73,59841.88
307,32719.92,60510.15
308,32643.54,60735.38
309,32080.31,60443.91
310,31874.87,60408.73
311,31705.46,60703.95
312,31208.74,60823.1
313,31005.29,61051.63
314,30851.81,61594.06
315,31006.35,61598.33
316,30618.33,62056.84
317,30969.86,62465.34
318,30286.26,62504.04
319,30174.94,62338.31
320,29962.3,62999.42
321,29868.43,63211.53
322,29397.48,64517.13
323,28834.01,64189.91
324,28877.86,64349.77
325,28753.07,64141.97
326,28855.51,64224.04
327,28780.26,64260.62
328,28455.19,64274.87
329,28837.58,64684.56
330,28277.69,64484.36
331,28099.73,64720.13
332,27967.88,64692.41
333,27599.87,64493.09
334,27653.59,64723.97
335,26846.08,65234.78
336,27346.78,65481.19
337,26470.39,65204.63
338,26378.68,65160.7
339,26733.05,65690.4
340,25747.19,65346.73
341,26060.63,65500.96
342,25933.49,66039.77
343,26154.77,66155.76
344,25952.99,66045.66
345,26088.31,66261.76
346,25582.4,66372.14
347,25812.48,66550.41
348,25552.42,66736.7
