Index,Lower,Upper,Predicted,Actual
294,14211.43,15481.26,14868.3,14943.14
295,14110.01,15633.35,14858.98,15011.43
296,14002.4,15771.69,14849.75,15079.71
297,13944.41,15876.44,14839.74,15148.0
298,13851.63,15913.15,14857.39,15081.0
299,13736.57,15992.66,14852.42,15014.0
300,13654.57,16034.33,14847.61,14991.0
301,13587.72,16167.27,14862.74,14968.0
302,13488.48,16215.65,14880.81,14842.0
303,13384.13,16295.69,14850.29,15055.0
304,13418.66,16405.84,14854.91,14358.0
305,13373.36,16402.33,14854.7,14405.5
306,13330.58,16501.96,14876.55,14453.0
307,13203.03,16531.15,14879.25,14692.0
308,13144.39,16678.61,14893.31,14526.8
309,13063.19,16651.5,14923.18,14361.6
310,13016.43,16781.76,14890.03,14196.4
311,12883.7,16711.02,14884.35,14031.2
312,12912.7,16771.39,14899.31,13866.0
313,12872.34,16842.11,14951.13,13700.8
314,12829.1,16852.77,14928.57,13535.6
315,12745.93,16989.3,14944.03,13370.4
316,12740.63,17001.01,14941.78,13205.2
317,12760.49,17045.33,14927.08,13040.0
318,12708.01,17164.23,14925.72,13133.33
319,12728.0,17226.71,14932.67,13226.67
320,12645.08,17222.96,14885.6,13320.0
321,12576.22,17267.37,14915.14,13413.33
322,12502.73,17336.38,14927.84,13506.67
323,12483.22,17326.85,14903.18,13600.0
324,12338.76,17376.47,14847.82,14497.0
325,12399.17,17408.7,14932.03,14738.0
326,12329.31,17431.42,14913.95,14760.27
327,12275.49,17509.59,14906.0,14782.55
328,12168.06,17632.57,14874.42,14804.82
329,12117.76,17639.34,14899.93,14827.09
330,12152.67,17652.1,14900.07,14849.36
331,12140.01,17670.47,14906.02,14871.64
332,12092.37,17695.48,14900.18,14893.91
333,11964.17,17755.6,14922.68,14916.18
334,12060.0,17693.95,14960.47,14938.45
335,11978.85,17716.57,14946.82,14960.73
336,11975.47,17762.23,14995.63,14983.0
337,11936.08,17862.66,14998.48,15067.0
338,11853.6,17870.22,14946.24,15151.0
339,11934.34,17884.96,14985.49,15235.0
340,11857.78,17854.22,14944.03,15319.0
341,11826.71,17886.14,14957.17,15403.0
342,11896.05,17870.7,14963.95,15487.0
343,11802.68,17923.86,14968.15,15534.5
344,11849.64,18044.65,14963.25,15582.0
345,11816.02,18160.12,14953.03,15550.44
346,11707.44,18077.4,14932.34,15518.88
347,11715.93,18138.82,14964.59,15487.31
348,11633.51,18112.44,14955.41,15455.75
349,11632.3,18154.88,14919.37,15424.19
350,11429.27,18267.64,14930.46,15392.62
351,11510.32,18297.57,14944.14,15361.06
352,11501.25,18289.53,14966.54,15329.5
353,11456.26,18359.68,14935.87,15297.94
354,11499.93,18361.06,14931.77,15266.38
355,11374.27,18449.06,14948.9,15234.81
356,11483.28,18418.54,14929.28,15203.25
357,11371.02,18490.91,14925.15,15171.69
358,11326.13,18507.02,14983.23,15140.12
359,11286.43,18506.0,14968.35,15108.56
360,11233.98,18565.1,14979.0,15077.0
361,11287.64,18744.94,14975.92,15017.0
362,11291.15,18610.38,14963.72,14957.0
363,11199.04,18550.51,14946.92,14897.0
364,11099.5,18612.29,14949.5,14837.0
365,11240.35,18651.24,14983.97,14777.0
366,11129.48,18668.72,15028.42,14717.0
367,11096.41,18723.02,14974.42,14657.0
