Index,Lower,Upper,Predicted,Actual
242,4859.68,5214.76,5029.87,5041.0
243,4825.09,5240.99,5039.31,5044.2
244,4783.46,5269.41,5032.39,5047.4
245,4756.94,5310.64,5035.7,5050.6
246,4734.06,5324.88,5038.55,5053.8
247,4709.61,5356.79,5039.55,5057.0
248,4701.75,5386.23,5044.71,5060.2
249,4665.67,5413.43,5039.48,5063.4
250,4663.78,5426.11,5043.26,5066.6
251,4647.83,5445.57,5049.31,5069.8
252,4622.57,5446.57,5044.16,5073.0
253,4617.86,5475.3,5034.49,5076.2
254,4584.35,5469.78,5033.08,5079.4
255,4561.29,5502.3,5036.29,5082.6
256,4571.53,5503.6,5029.94,5085.8
257,4539.7,5504.7,5029.57,5089.0
258,4523.86,5551.33,5040.88,5098.96
259,4523.77,5560.72,5038.55,5108.91
260,4499.37,5588.23,5034.33,5118.87
261,4465.93,5598.39,5027.4,5128.82
262,4480.17,5610.88,5024.02,5138.78
263,4469.43,5625.0,5024.58,5148.73
264,4468.04,5645.45,5030.02,5158.69
265,4432.38,5640.56,5024.85,5168.64
266,4412.93,5670.7,5028.43,5178.6
267,4422.47,5677.12,5026.95,5188.56
268,4379.29,5722.92,5018.94,5198.51
269,4376.5,5713.93,5017.1,5208.47
270,4357.79,5739.56,5022.79,5218.42
271,4354.76,5730.97,5014.47,5228.38
272,4370.14,5746.82,5010.21,5238.33
273,4346.87,5742.16,5018.54,5248.29
274,4331.29,5759.57,5020.69,5258.24
275,4331.46,5784.12,5024.7,5268.2
276,4314.32,5799.12,5036.58,5278.16
277,4315.06,5809.36,5026.1,5288.11
278,4286.18,5830.79,5030.98,5298.07
279,4277.6,5802.48,5015.61,5308.02
280,4238.63,5803.69,5014.43,5317.98
281,4226.62,5809.46,5035.04,5327.93
282,4244.46,5820.69,5024.27,5337.89
283,4201.24,5828.66,5029.35,5347.84
284,4231.99,5831.28,5042.19,5357.8
285,4204.59,5855.73,5048.46,5367.76
286,4191.13,5857.08,5038.42,5377.71
287,4210.95,5863.91,5034.41,5387.67
288,4199.78,5877.07,5025.46,5397.62
289,4154.58,5890.72,5030.07,5407.58
290,4156.16,5898.34,5021.12,5417.53
291,4159.99,5891.53,5035.48,5427.49
292,4133.93,5916.03,5036.22,5437.44
293,4132.76,5934.6,5025.22,5447.4
294,4125.18,5933.53,5028.06,5457.36
295,4109.15,5934.22,5035.89,5467.31
296,4101.43,5921.67,5034.12,5477.27
297,4072.02,5924.15,5025.53,5487.22
298,4060.34,5945.41,5014.67,5497.18
299,4054.55,5955.85,5012.99,5507.13
300,4029.99,5965.32,5019.65,5517.09
301,4038.83,5927.48,5021.89,5527.04
302,4042.15,5951.09,5026.8,5537.0
